"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"29",4,3.5,"unmitigated",29,865.45,1842,3395.425,1.475,8,17.05,865.45,1842,3395.425,4,11.5,24.525,29.475,70.5,135.625,0,2,6.52499999999999
"30",4,3.5,"unmitigated",30,1085.05,2325.5,4329.6,3,11,26.525,1085.05,2325.5,4329.6,5,14,34.525,39.425,89.5,170.3,0,3,7.52499999999999
"31",4,3.5,"unmitigated",31,1402.4,2898,5410.6,5,14,29,1402.4,2898,5410.6,7,18,38.575,55,111.5,204.525,0,4,9.52499999999999
"32",4,3.5,"unmitigated",32,1750,3643.5,6730.35,6,17,33.525,1750,3643.5,6730.35,10.475,22.5,44.575,68.425,136.5,256.625,1,5,11
"33",4,3.5,"unmitigated",33,2152.15,4600.5,8389.975,8.475,23,42,2152.15,4600.5,8389.975,8.475,28,58.525,86.475,172,317.1,1,6,12.525
"34",4,3.5,"unmitigated",34,2725.975,5848,10809.925,11.475,27,64.05,2725.975,5848,10809.925,12,34.5,72.1,106.475,220,411.675,1,8,17
"35",4,3.5,"unmitigated",35,3436.35,7342,13489.75,16.475,36.5,64.2499999999999,3436.35,7342,13489.75,18.95,49.5,88.05,129.95,278,520.55,2.475,10,20.525
"36",4,3.5,"unmitigated",36,4278.275,9250,16870.65,18,45.5,86.625,4278.275,9250,16870.65,24,57,106.05,169.475,350.5,664.675,3,13,24.525
"37",4,3.5,"unmitigated",37,5509.35,11622.5,21271.3,22,54.5,103.575,5509.35,11622.5,21271.3,34.425,76.5,135.2,208.7,451.5,818.225,4,15.5,29.575
"38",4,3.5,"unmitigated",38,6779.325,14503,26511.5,28.475,68,133.625,6779.325,14503,26511.5,43,92.5,164.625,255.9,569.5,1020.825,7,20,34.525
"39",4,3.5,"unmitigated",39,8542.1,18289.5,33479.275,40.475,87.5,163.2,8542.1,18289.5,33479.275,53.375,114,225.725,320.9,696.5,1284.05,9,26,45
"40",4,3.5,"unmitigated",40,10878.075,23021,41583.925,47.475,104.5,213.15,10878.075,23021,41583.925,66.8,145.5,268.05,400.975,884,1607.9,12,30.5,58.05
"41",4,3.5,"unmitigated",41,13467.575,28955.5,52160.8,64.275,135,264.875,13467.575,28955.5,52160.8,88.95,185.5,346,516.725,1118,2024.05,15.475,37,73.525
"42",4,3.5,"unmitigated",42,16948.8,35892.5,64918,81.95,175,312.925,16948.8,35892.5,64918,108.75,229.5,433.25,642.025,1407.5,2549.675,18,47,93.575
"43",4,3.5,"unmitigated",43,21311.175,45046,81070.675,104.7,219.5,418.649999999999,21311.175,45046,81070.675,142.425,285,570.825,808.25,1761.5,3185.35,23.475,59,118.675
"44",4,3.5,"unmitigated",44,26813.55,56499,99757.9,127.9,261,506.775,26813.55,56499,99757.9,167.425,353,650.3,1023.675,2194.5,4010.925,31.475,72.5,149.675
"45",4,3.5,"unmitigated",45,33538.225,69712,123779.725,168.75,337,625.324999999999,33538.225,69712,123779.725,217.75,448,821.474999999999,1307.05,2742.5,5057.525,43,92,182.875
"46",4,3.5,"unmitigated",46,42023.4,87310,151905.575,200.175,424,796.925,42023.4,87310,151905.575,272.375,565,1052.675,1645.075,3447.5,6339.4,52.475,115,230.25
"47",4,3.5,"unmitigated",47,52751.925,107737.5,186140.4,257.175,521.5,986.025,52751.925,107737.5,186140.4,346.325,703,1247.725,2066.525,4351.5,7970.975,64.275,146,290.2
"48",4,3.5,"unmitigated",48,65124.425,132900.5,226153.25,298.425,681,1198.825,65124.425,132900.5,226153.25,435.7,883,1592.375,2614.325,5488.5,10027.85,85.375,191,358.2
"49",4,3.5,"unmitigated",49,81125.275,163118,272350.75,401.9,816,1465.175,81125.275,163118,272350.75,520.9,1095,1951.3,3273.35,6882.5,12491.725,108.75,241.5,435.675
"50",4,3.5,"unmitigated",50,101168.2,199325,325274.325,497.7,1038.5,1761.45,101168.2,199325,325274.325,657.725,1341.5,2342.725,4119.8,8561,15529.575,137.125,304,543.925
"51",4,3.5,"unmitigated",51,124329.425,242009,385050.85,617.725,1260.5,2087.675,124329.425,242009,385050.85,830.125,1677,2854,5154.125,10754,19327.675,177.125,380.5,677.175
"52",4,3.5,"unmitigated",52,153079.475,290178,450243.875,763.325,1549.5,2634.325,153079.475,290178,450243.875,1041.75,2048,3442.05,6440.925,13541,24053,222.275,479,856.024999999999
"53",4,3.5,"unmitigated",53,187405.9,345899.5,518697.675,965.425,1879,3093.25,187405.9,345899.5,518697.675,1301.375,2506.5,4105.325,8030.375,16915,29911,271.725,603,1078.95
"54",4,3.5,"unmitigated",54,228119.425,406971,586897.025,1166.725,2272,3666,228119.425,406971,586897.025,1560.625,3067,4856.025,10030.475,21008,37047.45,352.55,781,1370.325
"55",4,3.5,"unmitigated",55,274016.2,472738,655503.325,1472.95,2753.5,4238.025,274016.2,472738,655503.325,1929.875,3609,5700.975,12571.525,26104,45494.45,453.8,972,1726.45
"56",4,3.5,"unmitigated",56,327427.7,541479.5,717701.25,1788.525,3263.5,4951.675,327427.7,541479.5,717701.25,2365.35,4336.5,6451.5,15682.775,32271.5,55663.375,584,1210,2207.25
"57",4,3.5,"unmitigated",57,387249.55,611776,772459.275,2145.575,3817.5,5599.125,387249.55,611776,772459.275,2854.075,5073.5,7437.05,19577.975,39817,67743.45,725.875,1499.5,2752.85
"58",4,3.5,"unmitigated",58,452506.35,677296.5,815162.65,2613.85,4464.5,6233.575,452506.35,677296.5,815162.65,3375.375,5805.5,8328.3,24403.85,48949,82054.025,918.65,1876,3441.025
"59",4,3.5,"unmitigated",59,518937.35,737367.5,843838.425,3088.275,5161,6949.975,518937.35,737367.5,843838.425,3989.65,6771,9102.5,30202.55,59770,98442.925,1131.475,2355,4318.625
"60",4,3.5,"unmitigated",60,589307.05,788520.5,854437.6,3644.175,5741,7383.1,589307.05,788520.5,854437.6,4883.25,7600,9885.775,37406.225,72367,117037.175,1435.9,2967,5338.725
"61",4,3.5,"unmitigated",61,657331.1,825259,856073.25,4265.7,6493.5,7985.65,657331.1,825259,856073.25,5672.975,8530,10580.2,45958.2,87158.5,137380.475,1798.55,3710.5,6669.975
"62",4,3.5,"unmitigated",62,719648.675,838867,856110.5,4882.075,7032,8334.35,719648.675,838867,856110.5,6575.375,9349.5,11039.35,56280.875,104252.5,159795.55,2238.125,4594,8284.775
"63",4,3.5,"unmitigated",63,766133.15,841376,856298.85,5501.15,7581.5,8550.525,766133.15,841376,856298.85,7434.7,10097,11263.625,68358.875,123233,183655.925,2777.875,5718.5,10193.8
"64",4,3.5,"unmitigated",64,759523.35,837322,856190.35,6260.95,8083.5,8655.35,759523.35,837322,856190.35,8245.425,10670,11503.1,82348.325,144226,208279.325,3481.05,7136.5,12476.975
"65",4,3.5,"unmitigated",65,707686.05,822489,855779.925,6848.725,8370.5,8719.475,707686.05,822489,855779.925,9218.35,11094,11535.275,98828.35,166934,233220.15,4361.65,8856.5,15275.85
"66",4,3.5,"unmitigated",66,652217.65,788485.5,856454.85,7479.5,8506.5,8756.35,652217.65,788485.5,856454.85,9931.7,11252.5,11560.575,117270.975,191194,257361.475,5439.5,10923.5,18559.7
"67",4,3.5,"unmitigated",67,593554.85,742544,851484.4,7803.075,8500.5,8740.35,593554.85,742544,851484.4,10436.45,11254.5,11586.15,137907.875,216178.5,280066.5,6736.3,13361.5,22362.1
"68",4,3.5,"unmitigated",68,534495.6,689887,833261.2,7809.5,8512,8742.6,534495.6,689887,833261.2,10479.2,11257,11554.85,160106.55,240824,300513.9,8317.8,16229,26798.725
"69",4,3.5,"unmitigated",69,476081.75,631439.5,801161.325,7249.525,8333.5,8740.15,476081.75,631439.5,801161.325,9801.525,11131,11577.2,183831.35,264819,318609.65,10254.85,19651,31657.85
"70",4,3.5,"unmitigated",70,421112.175,573121.5,757419.525,6911.325,8114,8723.725,421112.175,573121.5,757419.525,9108.225,10736,11520.725,208426.85,286708.5,332637.775,12573.6,23682,37143.6
"71",4,3.5,"unmitigated",71,370588.25,514553.5,706312.6,6230.725,7751.5,8683.65,370588.25,514553.5,706312.6,8442.95,10178.5,11399.35,233341.875,306212.5,343092.45,15303.525,28112,43129.625
"72",4,3.5,"unmitigated",72,323729.8,457197.5,650606.325,5832.65,7216,8466.975,323729.8,457197.5,650606.325,7725.875,9619.5,11249.825,257706.425,322748,349477.175,18396.275,33166.5,49378.125
"73",4,3.5,"unmitigated",73,280491.35,403237,591923.475,5249.9,6712.5,8143.875,280491.35,403237,591923.475,7095.05,8948,10835.6,280423.475,336142.5,351382.55,22230.175,38725,55794.3
"74",4,3.5,"unmitigated",74,242303.875,354165.5,532854.15,4853.05,6234.5,7830.65,242303.875,354165.5,532854.15,6234.425,8242,10383.875,300806.825,344732.5,351747.575,26601.775,44854.5,62218.675
"75",4,3.5,"unmitigated",75,209492.9,308407,474834.075,4236.3,5672,7390.025,209492.9,308407,474834.075,5741.6,7506,9835.775,318362.475,348194.5,351960.425,31616.525,51144,68299.4
"76",4,3.5,"unmitigated",76,178877.15,266209.5,419766.075,3725.5,5129.5,6838.9,178877.15,266209.5,419766.075,5094.35,6764.5,9119.2,330586.825,347686,352064.525,37027.45,57705.5,73833.4
"77",4,3.5,"unmitigated",77,152615.95,230703,368714.05,3348,4660.5,6415.775,152615.95,230703,368714.05,4525.525,6170,8402.5,325432.575,346591.5,352015.275,42902.225,64131,78901.975
"78",4,3.5,"unmitigated",78,130739.2,198100,322247.05,2975.175,4147,5811.825,130739.2,198100,322247.05,3967.575,5481.5,7691.1,312145.175,342318.5,351839.275,49317.95,70154.5,82911.8
"79",4,3.5,"unmitigated",79,111021,169789,279649.25,2598.425,3667,5352.225,111021,169789,279649.25,3478.525,4853,7001.125,296551.25,332768,351185.475,55870.025,75594,85778.775
"80",4,3.5,"unmitigated",80,94487.15,144816.5,241801.4,2259.1,3273,4713.325,94487.15,144816.5,241801.4,2995.825,4315.5,6362.6,279710.2,320529.5,349639.225,62430.825,80210.5,87545.175
"81",4,3.5,"unmitigated",81,80840.95,123745,207380.625,1996.525,2860,4311.95,80840.95,123745,207380.625,2659.825,3781.5,5716.4,261971.2,306344,344432.4,68580.725,83975.5,88236.275
"82",4,3.5,"unmitigated",82,68236.575,105772,178133.375,1727.575,2522.5,3780.15,68236.575,105772,178133.375,2275.2,3329.5,5006.1,243412.95,290666,335841.625,74221.3,86430,88319.85
"83",4,3.5,"unmitigated",83,57727.75,89779.5,152405.15,1502.025,2171,3387.775,57727.75,89779.5,152405.15,1972,2877,4523.925,224877.225,273678,324428.15,78962.2,86989.5,88384.25
"84",4,3.5,"unmitigated",84,48997.55,76277.5,130205.175,1294.275,1920.5,2996.075,48997.55,76277.5,130205.175,1669.675,2502.5,3955.3,206565.125,255619.5,310909.95,81433.375,86701,88340.875
"85",4,3.5,"unmitigated",85,41696.275,64416,111000.875,1102.025,1667,2633.15,41696.275,64416,111000.875,1541.025,2206.5,3542.925,188178.575,236776,295641.375,79264.95,86343,88300.575
"86",4,3.5,"unmitigated",86,35090.725,54727.5,94311.8,925.4,1440.5,2273.625,35090.725,54727.5,94311.8,1276.425,1878.5,3009.725,170544.7,218077,278870.825,74934.5,84892,88216.375
"87",4,3.5,"unmitigated",87,29612.025,46259.5,80136.625,831.125,1253,1982.675,29612.025,46259.5,80136.625,1093.075,1642.5,2615.95,153711.975,199651,260951.95,69973.65,81814,88085.325
"88",4,3.5,"unmitigated",88,25204.025,39199,68234.525,683.6,1070.5,1719.2,25204.025,39199,68234.525,910.65,1400,2303.45,137791.875,181663,242821.95,64957.025,77796,87406
"89",4,3.5,"unmitigated",89,21193.9,33363,57675.125,603.85,933.5,1438.15,21193.9,33363,57675.125,822.025,1197,1951.275,122716.475,164437,224035.65,59498.55,73145,85599.8
"90",4,3.5,"unmitigated",90,17872.85,28054.5,48590.025,511.125,790.5,1282,17872.85,28054.5,48590.025,675.125,1035.5,1682.575,108979.725,147709.5,205779.05,54092.825,68095.5,82632.325
"91",4,3.5,"unmitigated",91,15224.95,23670.5,41400.75,438.275,684,1099.525,15224.95,23670.5,41400.75,590.95,899,1495.975,96335.45,132074.5,187821.975,48958,62823.5,79005.5
"92",4,3.5,"unmitigated",92,12878.1,20075,34770.8,370.575,588.5,978.7,12878.1,20075,34770.8,479.375,773.5,1306.775,84672.025,117770.5,170172,43915.825,57457,74530.65
"93",4,3.5,"unmitigated",93,10861.125,16917,29431.525,324.375,491,833.4,10861.125,16917,29431.525,428.425,659.5,1124.35,74256.975,104371,153312.875,39240.8,52177,69671.325
"94",4,3.5,"unmitigated",94,9144.05,14207.5,25032.575,264.7,436.5,707.3,9144.05,14207.5,25032.575,358.8,553.5,960.4,64861.575,92129,137363.475,34808.875,47092.5,64487.4
"95",4,3.5,"unmitigated",95,7737.275,12069.5,21385.925,233.95,362,603.55,7737.275,12069.5,21385.925,306.9,476,813.5,56608.125,80896.5,122425.3,30849.65,42142,59103.075
"96",4,3.5,"unmitigated",96,6471.025,10254.5,17902.8,179.95,319,533.2,6471.025,10254.5,17902.8,248.425,402.5,702.575,49183.525,70810,108589.85,27080.05,37589,53783.875
"97",4,3.5,"unmitigated",97,5507.475,8582,14875.8,174,261,432.725,5507.475,8582,14875.8,227.375,354,575.625,42588.95,61879.5,96081.6,23657.025,33297,48646.1
"98",4,3.5,"unmitigated",98,4551.45,7250.5,12842.15,137.7,221,396.8,4551.45,7250.5,12842.15,192,306,515.875,36793.95,53901,84704.775,20672.525,29302.5,43853.025
"99",4,3.5,"unmitigated",99,3934.5,6100.5,10778.675,117.8,194.5,337.55,3934.5,6100.5,10778.675,167.475,252.5,435.6,31746.075,46734.5,74354.45,17987.5,25707,39235.7
"100",4,3.5,"unmitigated",100,3252.875,5131,9098.05,96,160,285,3252.875,5131,9098.05,126.275,215,384.525,27313.575,40442.5,65056.775,15566.65,22518.5,34796.175
"101",4,3.5,"unmitigated",101,2745.175,4390,7686.7,87.475,138,231.675,2745.175,4390,7686.7,113.475,186.5,317.075,23486.55,34911,56742.875,13459,19636,30768.7
"102",4,3.5,"unmitigated",102,2367.175,3674.5,6487.725,73.95,120,204.625,2367.175,3674.5,6487.725,97,156,276.525,20106.9,30086.5,49272.625,11597.475,17032.5,27002.025
"103",4,3.5,"unmitigated",103,1967.925,3115.5,5479.825,59,94.5,173.25,1967.925,3115.5,5479.825,81,130,219.25,17270.7,25827,42738.85,10023.125,14717,23676.35
"104",4,3.5,"unmitigated",104,1640.8,2622.5,4586.575,50.475,83.5,151.35,1640.8,2622.5,4586.575,66.475,113,194.625,14820.175,22144.5,36844.325,8623.3,12726.5,20668.45
"105",4,3.5,"unmitigated",105,1375.475,2244,3896.4,39.95,72.5,120.1,1375.475,2244,3896.4,56.475,96.5,179.15,12723.4,18987,31792.4,7453.675,10994,17993.8
"106",4,3.5,"unmitigated",106,1180.8,1901,3283.125,34.95,62.5,106.575,1180.8,1901,3283.125,45.95,81.5,143.675,10817.225,16249.5,27277.6,6352.7,9445.5,15547.2
"107",4,3.5,"unmitigated",107,965.975,1588,2715.5,27.475,52,97,965.975,1588,2715.5,40.95,71.5,124.05,9218.95,13940,23469.05,5434.925,8141.5,13439.6
"108",4,3.5,"unmitigated",108,835.7,1352,2373.125,24,46,81.575,835.7,1352,2373.125,32,59.5,100.05,7829.75,11910.5,20086.6,4624.625,6977,11685.45
"109",4,3.5,"unmitigated",109,693.95,1160,1999.45,19.95,36.5,64.05,693.95,1160,1999.45,28,52.5,81,6691.4,10174.5,17230.9,3965.025,5999.5,10124.95
"110",4,3.5,"unmitigated",110,600.9,976,1728.6,17.475,33,59,600.9,976,1728.6,24,43,77.525,5674.325,8676.5,14807.55,3381.55,5133,8712.4
"111",4,3.5,"unmitigated",111,492.8,792.5,1400.825,13.475,27,50.1,492.8,792.5,1400.825,19,34,66.625,4811.85,7436.5,12709.975,2890.75,4425,7492.55
"112",4,3.5,"unmitigated",112,415.2,668.5,1204.225,10,21.5,44.525,415.2,668.5,1204.225,16,30,52.525,4084.175,6319,10868.875,2465,3763.5,6419.8
"113",4,3.5,"unmitigated",113,353.075,572.5,1023,10,20,40.525,353.075,572.5,1023,12,25,45.525,3486.55,5412,9270.45,2116.15,3223,5500.3
"114",4,3.5,"unmitigated",114,313.375,486.5,884.675,6,17,33.05,313.375,486.5,884.675,10,22,42.525,2963.85,4595,7892.9,1800.325,2751,4714
"115",4,3.5,"unmitigated",115,244,421,713.5,5.475,13,26,244,421,713.5,6.95,19,34.05,2509.85,3906,6723.2,1526.175,2329.5,4025.85
"116",4,3.5,"unmitigated",116,205.9,355,609.85,4.475,12,21,205.9,355,609.85,7,16,32.525,2124.975,3333.5,5692.15,1303.275,1990.5,3400.5
"117",4,3.5,"unmitigated",117,182.475,287.5,496.15,3,10,21.525,182.475,287.5,496.15,5,12.5,30.625,1824.075,2836.5,4807.55,1103.5,1697,2884.625
"118",4,3.5,"unmitigated",118,142.95,242.5,416.575,3,8,16,142.95,242.5,416.575,2.475,11,24,1529.65,2399,4128.225,928.175,1446,2488.825
"119",4,3.5,"unmitigated",119,129,210.5,355.45,2,7,15,129,210.5,355.45,3,10,19.05,1287.6,2032,3500.85,782.375,1212,2115.45
"120",4,3.5,"unmitigated",120,102.9,172.5,320.15,1,6,14.525,102.9,172.5,320.15,2,8,15.525,1095.95,1728,2973.725,663.9,1037,1806.8
"121",4,3.5,"unmitigated",121,82.475,149,266.775,1,5,12.525,82.475,149,266.775,2,6,15.05,922.425,1481.5,2503.1,564.475,885.5,1517.575
"122",4,3.5,"unmitigated",122,80.95,125.5,219.15,1,4,11,80.95,125.5,219.15,1,6,12.575,780.75,1250.5,2101.225,477.95,754.5,1275.675
"123",4,3.5,"unmitigated",123,60.475,106,191.525,1,3,9.52499999999999,60.475,106,191.525,1,5,10,665.8,1055.5,1777.1,400.475,638,1072.575
"124",4,3.5,"unmitigated",124,46.425,88.5,153.525,0,3,7.52499999999999,46.425,88.5,153.525,1,4,9,562.125,896.5,1519.725,336.75,545,929.775
"125",4,3.5,"unmitigated",125,41.425,77.5,137.525,0,3,6,41.425,77.5,137.525,0,3,8,478.125,767.5,1297.725,287.75,468,798.175
"126",4,3.5,"unmitigated",126,35.425,64.5,114.1,0,2,5.52499999999999,35.425,64.5,114.1,0,3,8.52499999999999,402.175,647.5,1095.5,241.95,392.5,666.575
"127",4,3.5,"unmitigated",127,26,56,102.775,0,2,6.52499999999999,26,56,102.775,0,2,6.52499999999999,340.45,543.5,920.625,202.375,334,563.725
"128",4,3.5,"unmitigated",128,21.95,45,83,0,1,5,21.95,45,83,0,2,5,286.075,456,781.55,166.9,279.5,468.625
"129",4,3.5,"unmitigated",129,20.475,38,75.6749999999999,0,1,4.52499999999999,20.475,38,75.6749999999999,0,1,5,243.225,384,659.625,151.9,236.5,403.05
"130",4,3.5,"unmitigated",130,15.475,31.5,58.575,0,1,3,15.475,31.5,58.575,0,1,5,197.8,325.5,568.575,124.95,198.5,357.625
"131",4,3.5,"unmitigated",131,11,26,47.1,0,1,3,11,26,47.1,0,1,4.52499999999999,167.95,275,480.575,100.475,166.5,299.725
"132",4,3.5,"unmitigated",132,11.475,24,38,0,1,3.52499999999999,11.475,24,38,0,1,4,138.425,233.5,409.525,82.8,143,253.25
"133",4,3.5,"unmitigated",133,7.475,20,36,0,1,2.52499999999999,7.475,20,36,0,0.5,3,118.95,198,345.575,68.275,119.5,207.625
"134",4,3.5,"unmitigated",134,7.475,16,35,0,0,2,7.475,16,35,0,1,2.52499999999999,100,168,299.525,56.425,101.5,185.825
"135",4,3.5,"unmitigated",135,5.475,14,27,0,0,2,5.475,14,27,0,1,2.52499999999999,84,144,248.875,48,87.5,154.825
"136",4,3.5,"unmitigated",136,6,12,24.525,0,0,2,6,12,24.525,0,0,2.52499999999999,71.475,122,218.525,41.475,71,135.05
"137",4,3.5,"unmitigated",137,2.95,10,24,0,0,2,2.95,10,24,0,0,2,59,102,190.525,31.95,62,117.1
"138",4,3.5,"unmitigated",138,2,8.5,17.525,0,0,2,2,8.5,17.525,0,0,2,48.95,84,159.05,26,51.5,97.625
"139",4,3.5,"unmitigated",139,0.475,7,16,0,0,1.52499999999999,0.475,7,16,0,0,2,41.425,71,140.525,22.425,43.5,82.1
"140",4,3.5,"unmitigated",140,1.475,7,13.525,0,0,1,1.475,7,13.525,0,0,2,30.475,59,120.575,19.425,38,68
"141",4,3.5,"unmitigated",141,0.475,5,12.525,0,0,1,0.475,5,12.525,0,0,2,25,50.5,106,16.9,32,64.05
"142",4,3.5,"unmitigated",142,1,4.5,10.525,0,0,1,1,4.5,10.525,0,0,1,17.95,43,88.625,11,27.5,53.525
"143",4,3.5,"unmitigated",143,1,4,10,0,0,1,1,4,10,0,0,1,14.95,37,74,10,22.5,44
"144",4,3.5,"unmitigated",144,0,3,8,0,0,1,0,3,8,0,0,1.52499999999999,12.95,31,63.1,9,19,39
"145",4,3.5,"unmitigated",145,0,3,8,0,0,1,0,3,8,0,0,1,10.475,26,53.1,7.475,16,33
"146",4,3.5,"unmitigated",146,0,2,6,0,0,1,0,2,6,0,0,1,9,22,48.05,5,13,28.575
"147",4,3.5,"unmitigated",147,0,2,5,0,0,1,0,2,5,0,0,0.524999999999991,8,18,37.525,4,11,23.525
"148",4,3.5,"unmitigated",148,0,1.5,4.52499999999999,0,0,1,0,1.5,4.52499999999999,0,0,1,5.475,16,32,2,10,20.525
"149",4,3.5,"unmitigated",149,0,1,4,0,0,1,0,1,4,0,0,1,4.475,13,26.525,2,8,17
"150",4,3.5,"unmitigated",150,0,1,3.52499999999999,0,0,1,0,1,3.52499999999999,0,0,1,3.475,11,24.575,1.475,6,16
"151",4,3.5,"unmitigated",151,0,1,4,0,0,0.524999999999991,0,1,4,0,0,0,3,9,20.525,1,5,14
"152",4,3.5,"unmitigated",152,0,1,3,0,0,0,0,1,3,0,0,1,1,7.5,16,0.475,5,11
"153",4,3.5,"unmitigated",153,0,1,3,0,0,0,0,1,3,0,0,0.524999999999991,2,7,13.525,0,4,8
"154",4,3.5,"unmitigated",154,0,0,3,0,0,0,0,0,3,0,0,0.524999999999991,1,6,12,0,3,7
"155",4,3.5,"unmitigated",155,0,0,2,0,0,0,0,0,2,0,0,0,1,5,11,0,3,6.52499999999999
"156",4,3.5,"unmitigated",156,0,0,2,0,0,0,0,0,2,0,0,0,1,4,10,0,2,6.52499999999999
"157",4,3.5,"unmitigated",157,0,0,2,0,0,1,0,0,2,0,0,0,0,4,9,0,2,6.52499999999999
"158",4,3.5,"unmitigated",158,0,0,2,0,0,0,0,0,2,0,0,0,0,3,8.52499999999999,0,2,6
"159",4,3.5,"unmitigated",159,0,0,1,0,0,0,0,0,1,0,0,0,0,3,7,0,1,5
"160",4,3.5,"unmitigated",160,0,0,2,0,0,0,0,0,2,0,0,0,0,2,6,0,1,4
"161",4,3.5,"unmitigated",161,0,0,1,0,0,0,0,0,1,0,0,0,0,2,6,0,1,4
"162",4,3.5,"unmitigated",162,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.52499999999999,0,1,3.52499999999999
"163",4,3.5,"unmitigated",163,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.52499999999999,0,1,3
"164",4,3.5,"unmitigated",164,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,1,3
"165",4,3.5,"unmitigated",165,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,2
