"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"44",2,3,"unmitigated",44,4320.7,11505,21462.325,9.475,30,58.525,4320.7,11505,21462.325,16,40.5,83.525,120.75,330,626.15,3.475,14,26.525
"45",2,3,"unmitigated",45,5280.5,13941,26477.925,10.95,36,72.05,5280.5,13941,26477.925,17.475,48.5,96.05,149.65,400.5,763.525,4.475,16,31.575
"46",2,3,"unmitigated",46,6466.3,17057.5,31944.75,16,47,87.1,6466.3,17057.5,31944.75,20.475,61,117.675,185.75,495.5,945.775,4.95,20,37.05
"47",2,3,"unmitigated",47,7868.375,20626,38874.425,19,53,106,7868.375,20626,38874.425,21.425,72,144.825,223.65,602.5,1134.1,8,24.5,46.525
"48",2,3,"unmitigated",48,9476.275,25109,46725.6,23.475,68,130.775,9476.275,25109,46725.6,33.95,86,174.05,278.475,734,1380.2,10.475,30.5,55.525
"49",2,3,"unmitigated",49,11641.8,30316.5,56766.6,28.95,83,148.15,11641.8,30316.5,56766.6,37.85,108.5,202.725,336.475,896.5,1680.2,14.475,36.5,65.05
"50",2,3,"unmitigated",50,14011.975,36704.5,68436.2,31.425,99,178.15,14011.975,36704.5,68436.2,43.475,129.5,242.525,421.225,1094,2068.525,17.475,44,76.1
"51",2,3,"unmitigated",51,17048.825,44550.5,82532.2,44.425,119.5,220.4,17048.825,44550.5,82532.2,59.475,156.5,301.2,508.175,1340,2483,19.475,55,90.525
"52",2,3,"unmitigated",52,20910.475,53758,99139.325,53.425,149,268.625,20910.475,53758,99139.325,67.475,188,343.05,605.8,1619.5,3043,24.95,65,118.675
"53",2,3,"unmitigated",53,25171.65,64910.5,119290.975,64.9,171,330.1,25171.65,64910.5,119290.975,75.425,235.5,439.925,744.55,1971,3720.7,28.95,81,149.15
"54",2,3,"unmitigated",54,30358.35,78384.5,141963.175,75.85,211,387.15,30358.35,78384.5,141963.175,110.85,291,509.35,904.875,2395.5,4537.925,37,100.5,175.575
"55",2,3,"unmitigated",55,37010.925,94488.5,169304.6,101.9,256.5,466.35,37010.925,94488.5,169304.6,126.475,336.5,609.05,1083.425,2918.5,5537.175,44.475,122.5,210.625
"56",2,3,"unmitigated",56,44750.45,113026.5,199684.775,113.85,306.5,548.575,44750.45,113026.5,199684.775,157.95,410,743.35,1309.525,3559,6706.2,52,149,260.525
"57",2,3,"unmitigated",57,54244.9,134814,236567.025,145.8,368.5,664.5,54244.9,134814,236567.025,176.425,494.5,863.825,1608.625,4324.5,8056.225,67.375,179.5,326.05
"58",2,3,"unmitigated",58,65496.125,160912.5,276388.95,179.425,440,794.95,65496.125,160912.5,276388.95,240.325,593.5,1002.2,1955.55,5217,9773.025,83,216.5,406.15
"59",2,3,"unmitigated",59,78835.9,191377.5,321366.575,203.175,535.5,946.925,78835.9,191377.5,321366.575,277.275,711,1235.825,2387.925,6349.5,11833.375,99.475,263,500.2
"60",2,3,"unmitigated",60,94883.525,225114.5,370188.4,256.325,641,1078.575,94883.525,225114.5,370188.4,324.75,833.5,1401.475,2903.45,7752,14208.275,115.425,321.5,609.15
"61",2,3,"unmitigated",61,114408.825,263945.5,422490.4,301.3,764.5,1303.35,114408.825,263945.5,422490.4,409.675,1004.5,1712.3,3538.45,9327,17100.475,145.95,384.5,744.1
"62",2,3,"unmitigated",62,136263.975,306850,476794.8,362.175,881.5,1477.725,136263.975,306850,476794.8,474.875,1187,1898.05,4278.975,11231,20472.325,175.9,474,915.35
"63",2,3,"unmitigated",63,161762.35,354997,532694.25,421.375,1046.5,1688.8,161762.35,354997,532694.25,574.825,1372.5,2161.15,5184.35,13553,24447.625,209.8,583.5,1092.675
"64",2,3,"unmitigated",64,192063.55,406555,587623.425,539.275,1223.5,1843.625,192063.55,406555,587623.425,675.225,1606.5,2457.775,6284.7,16201.5,29106.3,258.425,704,1334.575
"65",2,3,"unmitigated",65,226892.95,460141.5,638236.25,623.35,1416,2097.05,226892.95,460141.5,638236.25,838.475,1860.5,2807.05,7647.125,19398.5,34523.075,309.475,852.5,1595.625
"66",2,3,"unmitigated",66,266593.425,515963,684369.825,752.55,1608,2302.875,266593.425,515963,684369.825,997,2099.5,3052.1,9218.1,23267,40860.325,375.475,1026.5,1937.5
"67",2,3,"unmitigated",67,309715.75,570353.5,722253.325,887.2,1841.5,2493.65,309715.75,570353.5,722253.325,1159.975,2417.5,3359.825,11108.5,27650.5,47884.525,466.325,1250.5,2325.85
"68",2,3,"unmitigated",68,357306.05,623841,753140.525,1025.85,2054,2700.425,357306.05,623841,753140.525,1405.925,2664,3581.725,13428.275,32781.5,55626.425,568.6,1530,2804.9
"69",2,3,"unmitigated",69,408653.525,670611,770507.5,1208.775,2270,2884.225,408653.525,670611,770507.5,1622.55,2965.5,3747.225,16186.175,38823.5,64219.6,701.775,1857.5,3382.6
"70",2,3,"unmitigated",70,463564.65,712343.5,776451.05,1429.575,2455,2997.2,463564.65,712343.5,776451.05,1850.45,3255,3956.175,19427.6,45704,73743.825,847.95,2242,4046.55
"71",2,3,"unmitigated",71,517868.45,744303,777427.875,1634.425,2649,3079.85,517868.45,744303,777427.875,2109.3,3494,4100.925,23300.2,53366,83825.6,1044.325,2697.5,4821.925
"72",2,3,"unmitigated",72,573803.35,761984.5,777387.1,1816.7,2797.5,3122.3,573803.35,761984.5,777387.1,2319.6,3739.5,4117.3,27763.725,61858,94412.15,1260.55,3256.5,5757.725
"73",2,3,"unmitigated",73,625785.925,765107,778027.35,2030.65,2946,3154.825,625785.925,765107,778027.35,2638.425,3896,4145.675,33085.15,71144.5,105333.55,1532.575,3912.5,6802.85
"74",2,3,"unmitigated",74,671083.375,762476,777982.6,2235.075,3007.5,3182.525,671083.375,762476,777982.6,2971.375,3969.5,4181.4,39170.05,80955,115722.775,1857.9,4675,8074.625
"75",2,3,"unmitigated",75,652834.775,751599,776774.95,2431.85,3028.5,3167.575,652834.775,751599,776774.95,3271.5,3989.5,4168.35,46116.75,91220,126008.15,2217.5,5576.5,9476.2
"76",2,3,"unmitigated",76,610735.375,735271.5,776378.525,2639.1,2994.5,3150.925,610735.375,735271.5,776378.525,3492.2,4006,4160.525,53810.25,101842,135921.775,2671.1,6633,11042.8
"77",2,3,"unmitigated",77,562893.85,703501,776659.45,2615.775,3004,3137.1,562893.85,703501,776659.45,3455.375,3939,4166.925,62140.125,112606.5,144674.575,3177.35,7860,12792.1
"78",2,3,"unmitigated",78,513038.35,668234,777132.75,2453.875,2915,3155.875,513038.35,668234,777132.75,3262.475,3866.5,4161.05,71393.2,122937,152144.45,3839.4,9206.5,14717.5
"79",2,3,"unmitigated",79,464453.775,625428,773252.225,2277.425,2797.5,3105.775,464453.775,625428,773252.225,2975.65,3742,4132.3,81546.45,132833,157949.95,4624.425,10679.5,16792.125
"80",2,3,"unmitigated",80,416573.775,576910,761682.05,2046.425,2686.5,3112.4,416573.775,576910,761682.05,2768.7,3542,4120.2,91988.775,141906.5,161720.725,5507.125,12341,18937.425
"81",2,3,"unmitigated",81,370798.4,527721.5,736294.75,1867.65,2519,3103.975,370798.4,527721.5,736294.75,2474.175,3336,4139.525,102665.95,149815,163645.675,6563.575,14182,21111.575
"82",2,3,"unmitigated",82,327843.575,478473,706513.425,1704.675,2328.5,3055.825,327843.575,478473,706513.425,2251.825,3068,4058.075,113446.05,156102.5,164282.05,7776.45,16142.5,23141.775
"83",2,3,"unmitigated",83,287970.825,430337,667737.175,1486.9,2119,2987.3,287970.825,430337,667737.175,1970.775,2813,3985.2,123949.9,160519.5,164332.525,9152.775,18219,25133.425
"84",2,3,"unmitigated",84,252790,384303,621583.15,1345.925,1921.5,2868.95,252790,384303,621583.15,1775.9,2564.5,3801.975,133743.05,161977.5,164347.125,10687.25,20310,27045.325
"85",2,3,"unmitigated",85,220139.475,340624.5,574402.875,1168.375,1751,2659.525,220139.475,340624.5,574402.875,1569.5,2312.5,3602.15,142784.9,162287,164499.95,12331.625,22408.5,28649.35
"86",2,3,"unmitigated",86,191253.975,300143,525767.75,1028.825,1566.5,2511.175,191253.975,300143,525767.75,1403.775,2081,3315.725,145757.775,160853,164438.775,14131.575,24489,29943.425
"87",2,3,"unmitigated",87,165562.325,263314.5,476215.075,938.325,1380.5,2354.75,165562.325,263314.5,476215.075,1189.925,1834.5,3061.925,139935.55,159086,164307,16077.6,26426.5,30816.775
"88",2,3,"unmitigated",88,143168.55,229543,427260.975,775.65,1207.5,2129.4,143168.55,229543,427260.975,1074.9,1636,2803.75,132453.7,155080,164090.975,18189.125,28073.5,31432.45
"89",2,3,"unmitigated",89,123152.85,198987,381037.525,674.8,1084,1937.65,123152.85,198987,381037.525,918.5,1426,2550.05,123840.975,149759.5,164245.5,20285.85,29479.5,31625.675
"90",2,3,"unmitigated",90,106126.975,172778,338388.6,593.275,968,1742.75,106126.975,172778,338388.6,826.425,1268.5,2288.075,114990.525,142950,163865.4,22467.55,30478,31865.325
"91",2,3,"unmitigated",91,90541.35,149799,297594.475,509.375,836,1577.95,90541.35,149799,297594.475,680.025,1096,2032.425,105827.1,134883,162524.175,24557.375,30966,31644.15
"92",2,3,"unmitigated",92,77950.425,129275.5,261413.45,452.675,709.5,1384.175,77950.425,129275.5,261413.45,593.65,956.5,1884.35,96797.85,126213.5,159951.575,26434.2,31005.5,31563.925
"93",2,3,"unmitigated",93,66580.45,111089.5,227970,380.9,632,1242.45,66580.45,111089.5,227970,512.95,820,1629.65,87903.425,117261.5,155479.175,27501.3,30815,31636.575
"94",2,3,"unmitigated",94,56675.9,94848.5,197704.175,334.8,530.5,1084.05,56675.9,94848.5,197704.175,423.425,735.5,1425.625,79406.2,108059.5,149724.675,26427.85,30439,31563.025
"95",2,3,"unmitigated",95,48651.15,81538,171306.675,277.225,466.5,939.775,48651.15,81538,171306.675,360.925,604.5,1235.5,71237.5,98960,142629.75,24904.75,29687,31547.675
"96",2,3,"unmitigated",96,41063.95,69254.5,148012.475,231.475,405.5,821.925,41063.95,69254.5,148012.475,315.425,523.5,1089.2,63532.875,90102.5,134668.425,22990.825,28493,31646.875
"97",2,3,"unmitigated",97,35300.1,59573.5,127950.775,209.95,349.5,731.875,35300.1,59573.5,127950.775,272.325,459.5,931.85,56430.3,81600.5,126272.6,21051.6,27051.5,31541.65
"98",2,3,"unmitigated",98,29822.2,50779.5,109472.85,176.95,296,621.8,29822.2,50779.5,109472.85,242.375,389.5,827.5,49804.05,73388,117445.85,19096.8,25344,31465
"99",2,3,"unmitigated",99,25462.825,43187.5,94049.4,144.65,251,530.825,25462.825,43187.5,94049.4,201.475,330,723.4,43821.45,65520,108286.075,17163.95,23469,30931.125
"100",2,3,"unmitigated",100,21746.2,36994.5,80494.175,129.175,210,441.1,21746.2,36994.5,80494.175,167.475,283,604.175,38391.325,58286.5,99179.2,15370.95,21570.5,29932.925
"101",2,3,"unmitigated",101,18582.075,31524,68918.825,105.95,179.5,390.875,18582.075,31524,68918.825,139.175,241.5,538,33530.2,51508.5,90259.15,13721.175,19579,28660.6
"102",2,3,"unmitigated",102,15638.1,26557,58960.15,93.425,158,348.025,15638.1,26557,58960.15,117.475,204,436.525,29233.875,45415.5,81441.9,12148.625,17654.5,26989.55
"103",2,3,"unmitigated",103,13443.45,22884.5,50244.55,76.9,137,288.7,13443.45,22884.5,50244.55,101.475,182,377.25,25279.275,39866.5,73053.15,10685.625,15883,25223.4
"104",2,3,"unmitigated",104,11258.975,19340,43080.375,66.375,115,253.875,11258.975,19340,43080.375,94.475,156.5,330.7,21912.7,34792,65149.925,9414.45,14175.5,23280.125
"105",2,3,"unmitigated",105,9590.425,16394.5,36518.425,57.475,95.5,215.05,9590.425,16394.5,36518.425,78.425,131.5,285.05,18964.15,30270.5,57909.95,8221.75,12551,21429.95
"106",2,3,"unmitigated",106,8168.025,14052.5,31298.55,44.425,81.5,185.25,8168.025,14052.5,31298.55,59.375,110,241.15,16304.8,26335,50999.5,7189.4,11074.5,19455.55
"107",2,3,"unmitigated",107,6961.725,11820,26523.275,38.475,71.5,169.525,6961.725,11820,26523.275,53.95,91.5,241.1,14095.9,22844.5,44948.3,6225.6,9708,17565.2
"108",2,3,"unmitigated",108,5850.375,10021,22592.7,29.475,63,143.15,5850.375,10021,22592.7,38,78.5,185.45,12121.875,19751.5,39461.775,5395.65,8468.5,15799.85
"109",2,3,"unmitigated",109,5044.575,8555.5,19349.725,24.475,53.5,122.4,5044.575,8555.5,19349.725,35.475,69,158.625,10322.05,17040.5,34479.95,4644.525,7411,14101.525
"110",2,3,"unmitigated",110,4280.725,7278.5,16385.7,24.475,44,104.575,4280.725,7278.5,16385.7,30.9,57,133.3,8838.125,14686,30018.925,4000.325,6460,12478.675
"111",2,3,"unmitigated",111,3621.35,6147,13919.45,17.95,35,87.1,3621.35,6147,13919.45,28.95,48.5,114.15,7594.95,12571.5,26039.025,3436.225,5589.5,11021.25
"112",2,3,"unmitigated",112,3088.1,5273.5,11890.6,15,32,74.525,3088.1,5273.5,11890.6,22,43,100.2,6498.525,10813,22591.65,2952.775,4846,9711.275
"113",2,3,"unmitigated",113,2537.75,4470.5,10035.975,12,27.5,63,2537.75,4470.5,10035.975,17.475,36,88.1499999999999,5556.725,9271.5,19441,2535.625,4171.5,8431.1
"114",2,3,"unmitigated",114,2195.15,3823,8574.525,12,22,53.1999999999999,2195.15,3823,8574.525,15.475,32,75.575,4717.4,7887.5,16751.1,2157.25,3576.5,7312.225
"115",2,3,"unmitigated",115,1898.725,3250.5,7301.85,8.475,19,50,1898.725,3250.5,7301.85,8.475,25,60.6749999999999,3990.925,6736.5,14409.725,1831.8,3063,6332.35
"116",2,3,"unmitigated",116,1612.575,2713,6128.475,6.475,17,39.1,1612.575,2713,6128.475,11,22,56.1,3386,5722,12362.375,1585.225,2625.5,5469.925
"117",2,3,"unmitigated",117,1351.775,2346.5,5171.3,5,14,33.525,1351.775,2346.5,5171.3,6.475,18.5,46.575,2885.85,4900.5,10595.1,1363.65,2247,4717.525
"118",2,3,"unmitigated",118,1143.425,1963.5,4424.45,4.475,11,31.525,1143.425,1963.5,4424.45,6.475,16,36.575,2459.575,4172.5,9079.55,1164.15,1911.5,4069.2
"119",2,3,"unmitigated",119,990.35,1670.5,3863.925,4,10,25.525,990.35,1670.5,3863.925,6,15,31.525,2081.7,3543.5,7818.275,981.4,1649,3483.2
"120",2,3,"unmitigated",120,829.5,1434,3240.075,3,9.5,22.625,829.5,1434,3240.075,5.475,12,26.575,1764.975,3029,6663.025,833.2,1395.5,2983.775
"121",2,3,"unmitigated",121,694.075,1221,2631.05,2,7.5,20.575,694.075,1221,2631.05,2.475,9,27.05,1480.725,2584.5,5707.925,694.7,1200,2578.6
"122",2,3,"unmitigated",122,582.55,1034.5,2296.1,1.475,6,15.525,582.55,1034.5,2296.1,2,8,19,1263.7,2192,4874.9,596.9,1024.5,2202.2
"123",2,3,"unmitigated",123,505.7,854,2000.5,1,5,13.525,505.7,854,2000.5,1.475,6,17,1070.175,1857,4163.025,508.475,875.5,1901.475
"124",2,3,"unmitigated",124,433.5,735,1706.125,1,4,10,433.5,735,1706.125,1,6,16.575,899.075,1586,3606.725,437.425,736,1634.875
"125",2,3,"unmitigated",125,374.225,615,1454.45,0.475,4,10,374.225,615,1454.45,1,5,13.05,757.6,1353.5,3060.375,364.425,630,1405.05
"126",2,3,"unmitigated",126,321.75,523.5,1235.4,0,4,10,321.75,523.5,1235.4,1,4,11,647.75,1138.5,2625.125,302.275,535,1208.25
"127",2,3,"unmitigated",127,268.375,447,1034.875,0,3,7.52499999999999,268.375,447,1034.875,1,4,10,543.025,979.5,2266.85,260.225,453,1053.8
"128",2,3,"unmitigated",128,212.725,374,855.525,0,2,7,212.725,374,855.525,0,3,10,463.75,828.5,1919,221.7,380.5,882.725
"129",2,3,"unmitigated",129,191.65,334,753.299999999999,0,2,6,191.65,334,753.299999999999,0,3,8,405.075,706,1637.975,197,324.5,761.15
"130",2,3,"unmitigated",130,158.475,263,653.1,0,2,6,158.475,263,653.1,0,2,7.52499999999999,351.85,595,1388.25,165.95,277,648.15
"131",2,3,"unmitigated",131,131.475,228,535.4,0,1,4.52499999999999,131.475,228,535.4,0,2,7.52499999999999,304.375,507,1203.725,136.95,240,558.575
"132",2,3,"unmitigated",132,108.85,201.5,469.85,0,1,4,108.85,201.5,469.85,0,2,6.52499999999999,254.425,434.5,1023.6,118.375,207.5,476.4
"133",2,3,"unmitigated",133,99.9,165.5,385.85,0,1,4,99.9,165.5,385.85,0,1,5,214.9,364.5,864.85,94.275,174,401.1
"134",2,3,"unmitigated",134,81.375,147.5,334.675,0,0,3,81.375,147.5,334.675,0,1,3.52499999999999,182,310,737.6,79.95,145,345.525
"135",2,3,"unmitigated",135,66.95,119,281.15,0,1,3.52499999999999,66.95,119,281.15,0,1,4,151.95,260,617.075,69.475,126,289.575
"136",2,3,"unmitigated",136,55.425,103.5,240.675,0,0,3.52499999999999,55.425,103.5,240.675,0,1,3.52499999999999,127.9,224,526.25,58.95,107,243.525
"137",2,3,"unmitigated",137,48,87,212.625,0,0,2.52499999999999,48,87,212.625,0,1,3,106.475,187.5,445.2,46.475,89.5,204.575
"138",2,3,"unmitigated",138,40.9,74,169.1,0,0,2.52499999999999,40.9,74,169.1,0,0,3,90.95,159,376.375,41.475,75,166.575
"139",2,3,"unmitigated",139,33.475,62.5,149.2,0,0,2,33.475,62.5,149.2,0,1,2,75.425,133.5,317.825,33.475,62.5,144
"140",2,3,"unmitigated",140,26.95,52.5,122,0,0,2,26.95,52.5,122,0,0,3,64,112.5,278.125,30.475,52,122
"141",2,3,"unmitigated",141,24,48,115.525,0,0,2,24,48,115.525,0,0,2,54.475,97.5,239.125,25,44,104.05
"142",2,3,"unmitigated",142,20,37,94.525,0,0,1.52499999999999,20,37,94.525,0,0,2,44.9,83.5,200.925,20.95,37,88.625
"143",2,3,"unmitigated",143,14.95,34,74,0,0,2,14.95,34,74,0,0,1,38.375,70.5,167.975,16.95,31,73.525
"144",2,3,"unmitigated",144,12.475,28.5,68.625,0,0,1,12.475,28.5,68.625,0,0,2,33.475,61,145.975,13.475,27,63.525
"145",2,3,"unmitigated",145,9.475,22,66.05,0,0,1,9.475,22,66.05,0,0,1,27,49.5,115.1,12,23,56
"146",2,3,"unmitigated",146,9,21,49.575,0,0,1,9,21,49.575,0,0,1,23,42,101.05,10,19,50.575
"147",2,3,"unmitigated",147,7,17,48.625,0,0,1,7,17,48.625,0,0,1,18,35,90.05,7.475,16,46.1
"148",2,3,"unmitigated",148,5,15,35.05,0,0,1,5,15,35.05,0,0,1,15,30,80.05,6.475,15,39.575
"149",2,3,"unmitigated",149,3.475,12,31.575,0,0,1,3.475,12,31.575,0,0,1,12.475,26,69.05,4.475,12,34
"150",2,3,"unmitigated",150,3,10,25.575,0,0,0,3,10,25.575,0,0,1,11,22,65,3.475,10.5,29.525
"151",2,3,"unmitigated",151,2,9,23,0,0,1,2,9,23,0,0,1,7.475,18,54.1,3,9,24.575
"152",2,3,"unmitigated",152,2.475,7.5,21.525,0,0,1,2.475,7.5,21.525,0,0,1,5,15,43.05,2,8,19.575
"153",2,3,"unmitigated",153,1.475,7,16.525,0,0,1,1.475,7,16.525,0,0,1,4.475,14,35,1,7,16
"154",2,3,"unmitigated",154,1,6,14.525,0,0,1,1,6,14.525,0,0,0.524999999999991,4,12,31,1,6,14.525
"155",2,3,"unmitigated",155,0.475,5,11.05,0,0,0.524999999999991,0.475,5,11.05,0,0,0.524999999999991,3.475,10,27,1,5,14.525
"156",2,3,"unmitigated",156,0,4,10,0,0,0.524999999999991,0,4,10,0,0,1,2,9,22.525,1,4,11
"157",2,3,"unmitigated",157,0,3,9.52499999999999,0,0,0.524999999999991,0,3,9.52499999999999,0,0,1,2,8,18.05,0,4,9.52499999999999
"158",2,3,"unmitigated",158,0,3,9.04999999999998,0,0,0,0,3,9.04999999999998,0,0,0,2,6.5,15.525,0,3,9
"159",2,3,"unmitigated",159,0,2,8,0,0,0,0,2,8,0,0,1,2,5,13,0,3,8.52499999999999
"160",2,3,"unmitigated",160,0,2,5.52499999999999,0,0,0,0,2,5.52499999999999,0,0,1,1,5,12.525,0,2,7
"161",2,3,"unmitigated",161,0,2,7,0,0,0,0,2,7,0,0,0,1,4,11,0,2,6
"162",2,3,"unmitigated",162,0,1,6,0,0,0,0,1,6,0,0,0,0.475,3,8.52499999999999,0,1,5
"163",2,3,"unmitigated",163,0,1,4,0,0,0.524999999999991,0,1,4,0,0,0,0,2,7.52499999999999,0,1,4
"164",2,3,"unmitigated",164,0,1,3,0,0,0,0,1,3,0,0,0,0,2,6,0,1,3.52499999999999
"165",2,3,"unmitigated",165,0,1,4,0,0,0,0,1,4,0,0,0,0,2,5.52499999999999,0,1,3
"166",2,3,"unmitigated",166,0,1,4,0,0,0,0,1,4,0,0,0,0,1,5,0,1,3
"167",2,3,"unmitigated",167,0,0,3,0,0,0,0,0,3,0,0,0,0,1,4,0,0,3
"168",2,3,"unmitigated",168,0,0,2,0,0,0,0,0,2,0,0,0,0,1,4,0,0,3
"169",2,3,"unmitigated",169,0,0,2,0,0,0,0,0,2,0,0,0,0,1,4,0,0,2.52499999999999
"170",2,3,"unmitigated",170,0,0,1.52499999999999,0,0,0,0,0,1.52499999999999,0,0,0,0,1,3.52499999999999,0,0,2
"171",2,3,"unmitigated",171,0,0,2,0,0,0,0,0,2,0,0,0,0,1,3,0,0,2
