"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"145",2,2.7,"unmitigated",145,112.95,218,652.824999999999,0,1,5,112.95,218,652.824999999999,0,2,7.52499999999999,206.9,362,1099.15,83.95,161,479.274999999999
"146",2,2.7,"unmitigated",146,107.425,175.5,555.924999999999,0,1,4,107.425,175.5,555.924999999999,0,1,7.04999999999998,179.95,312.5,944.924999999998,72.475,138.5,412.724999999999
"147",2,2.7,"unmitigated",147,86.475,157,491.949999999999,0,1,3.52499999999999,86.475,157,491.949999999999,0,1,5.52499999999999,147.95,268.5,799.149999999998,62.475,121,337.899999999999
"148",2,2.7,"unmitigated",148,76.475,134.5,415.349999999999,0,1,3.52499999999999,76.475,134.5,415.349999999999,0,1,4,134,232,689.499999999998,54,100.5,283.599999999999
"149",2,2.7,"unmitigated",149,61.95,122,359.749999999999,0,0,3,61.95,122,359.749999999999,0,1,4,113.475,205,605.274999999998,44.9,87.5,255.174999999999
"150",2,2.7,"unmitigated",150,55.95,103.5,319.749999999999,0,0,2.52499999999999,55.95,103.5,319.749999999999,0,1,4,98.9,175.5,522.599999999999,38.95,77,227
"151",2,2.7,"unmitigated",151,43.425,87,281.949999999999,0,0,3,43.425,87,281.949999999999,0,1,4,81.475,150.5,457.174999999999,35.95,67,194.425
"152",2,2.7,"unmitigated",152,37.95,73.5,230.45,0,0,2,37.95,73.5,230.45,0,0,2.52499999999999,70.475,129,393.774999999999,30,56,162.375
"153",2,2.7,"unmitigated",153,36.95,63.5,204.699999999999,0,0,3,36.95,63.5,204.699999999999,0,0,4,61.475,111,334.324999999999,24.95,47,145.125
"154",2,2.7,"unmitigated",154,32,58.5,182.05,0,0,2,32,58.5,182.05,0,0,2,48.475,95.5,285.249999999999,19.475,42,115.85
"155",2,2.7,"unmitigated",155,26.95,47,156.125,0,0,1.52499999999999,26.95,47,156.125,0,0,2,44,80,252.899999999999,16,35,101.525
"156",2,2.7,"unmitigated",156,20.95,41,130.575,0,0,1,20.95,41,130.575,0,0,2,37.475,69.5,216.4,12.475,31.5,83.1749999999998
"157",2,2.7,"unmitigated",157,17.475,36.5,110.85,0,0,2,17.475,36.5,110.85,0,0,1.52499999999999,30.475,60,183.425,11.475,26,68.8249999999999
"158",2,2.7,"unmitigated",158,13.425,31.5,107.6,0,0,1.52499999999999,13.425,31.5,107.6,0,0,2,26.475,51.5,162.1,9.475,22.5,61.4499999999998
"159",2,2.7,"unmitigated",159,14,26.5,81.7249999999999,0,0,1,14,26.5,81.7249999999999,0,0,1,21.475,45,137.375,8.475,19.5,53.1
"160",2,2.7,"unmitigated",160,11.475,23,73.05,0,0,1.52499999999999,11.475,23,73.05,0,0,1,19.475,39.5,122.5,7,17,50
"161",2,2.7,"unmitigated",161,8.475,20,64.6749999999999,0,0,1,8.475,20,64.6749999999999,0,0,1,16.475,34,110.125,6.475,15,43.6749999999999
"162",2,2.7,"unmitigated",162,7,17.5,47.05,0,0,1,7,17.5,47.05,0,0,1,13.475,30.5,95.8249999999999,5,13,40.1499999999999
"163",2,2.7,"unmitigated",163,5,14.5,46.575,0,0,1,5,14.5,46.575,0,0,1,10.475,25,81.7749999999999,5,11,39.575
"164",2,2.7,"unmitigated",164,5.475,13,38.6749999999999,0,0,1,5.475,13,38.6749999999999,0,0,1,9,22,75.7749999999999,3.475,10,39
"165",2,2.7,"unmitigated",165,3,11,33,0,0,1,3,11,33,0,0,1,7.475,19,62.2999999999999,2.475,9,31.525
"166",2,2.7,"unmitigated",166,2.475,10.5,30.7249999999999,0,0,1,2.475,10.5,30.7249999999999,0,0,1,6.475,16,53.05,2,8,26.05
"167",2,2.7,"unmitigated",167,3,9,24.625,0,0,1,3,9,24.625,0,0,1,5.475,15,43.525,1,6.5,18.575
"168",2,2.7,"unmitigated",168,2,8,26.625,0,0,0,2,8,26.625,0,0,1,5,13,38.1,2,6,14
"169",2,2.7,"unmitigated",169,2,6,20,0,0,1,2,6,20,0,0,1,4.475,10.5,33.3499999999999,1.475,5,11
"170",2,2.7,"unmitigated",170,1,6,18,0,0,1,1,6,18,0,0,0,3,9,31.2499999999999,1,4,11.525
"171",2,2.7,"unmitigated",171,0.475,5,14,0,0,0,0.475,5,14,0,0,0.524999999999991,3,8.5,28.1999999999999,1,4,10.575
"172",2,2.7,"unmitigated",172,0.475,4,18.525,0,0,1,0.475,4,18.525,0,0,0.524999999999991,2,7,24.625,0,3,10
"173",2,2.7,"unmitigated",173,0,3,11.525,0,0,0,0,3,11.525,0,0,0,1.475,6,20.625,0,2.5,10.525
"174",2,2.7,"unmitigated",174,1,3,10.05,0,0,1,1,3,10.05,0,0,1,1,5,16.575,0,2,8.04999999999998
"175",2,2.7,"unmitigated",175,0,2.5,8.52499999999999,0,0,0,0,2.5,8.52499999999999,0,0,0,0.475,4,15,0,2,8.52499999999999
"176",2,2.7,"unmitigated",176,0,2,8,0,0,0,0,2,8,0,0,0,0,4,12.525,0,2,7.52499999999999
"177",2,2.7,"unmitigated",177,0,2,7.52499999999999,0,0,0.524999999999991,0,2,7.52499999999999,0,0,0,0,3,11.05,0,1,6.52499999999999
"178",2,2.7,"unmitigated",178,0,2,5.52499999999999,0,0,0,0,2,5.52499999999999,0,0,0,0,3,9,0,1,5
"179",2,2.7,"unmitigated",179,0,1,8,0,0,1,0,1,8,0,0,0,0,2,8,0,1,4
"180",2,2.7,"unmitigated",180,0,1,4.52499999999999,0,0,0,0,1,4.52499999999999,0,0,0,0,2,7,0,1,3.52499999999999
"181",2,2.7,"unmitigated",181,0,1,4.52499999999999,0,0,1,0,1,4.52499999999999,0,0,0,0,2,6.52499999999999,0,1,3
"182",2,2.7,"unmitigated",182,0,1,4.52499999999999,0,0,0,0,1,4.52499999999999,0,0,0,0,1,6,0,1,3
"183",2,2.7,"unmitigated",183,0,1,3.52499999999999,0,0,0,0,1,3.52499999999999,0,0,0,0,1,4.52499999999999,0,0.5,3
"184",2,2.7,"unmitigated",184,0,0,3,0,0,0,0,0,3,0,0,0,0,1,4.52499999999999,0,0,2.52499999999999
"185",2,2.7,"unmitigated",185,0,1,3,0,0,0,0,1,3,0,0,0,0,1,4,0,0,3
"186",2,2.7,"unmitigated",186,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3.52499999999999,0,0,2.52499999999999
"187",2,2.7,"unmitigated",187,0,0,3.52499999999999,0,0,0,0,0,3.52499999999999,0,0,0,0,0,3,0,0,2
"188",2,2.7,"unmitigated",188,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1
"189",2,2.7,"unmitigated",189,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1
"190",2,2.7,"unmitigated",190,0,0,2.52499999999999,0,0,0,0,0,2.52499999999999,0,0,0,0,0,2.52499999999999,0,0,1
"191",2,2.7,"unmitigated",191,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1
"192",2,2.7,"unmitigated",192,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"193",2,2.7,"unmitigated",193,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"194",2,2.7,"unmitigated",194,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"195",2,2.7,"unmitigated",195,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
"196",2,2.7,"unmitigated",196,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"197",2,2.7,"unmitigated",197,0,0,1.52499999999999,0,0,0,0,0,1.52499999999999,0,0,0,0,0,1,0,0,1
"198",2,2.7,"unmitigated",198,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"199",2,2.7,"unmitigated",199,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"200",2,2.7,"unmitigated",200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"201",2,2.7,"unmitigated",201,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"202",2,2.7,"unmitigated",202,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"203",2,2.7,"unmitigated",203,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.524999999999991
"204",2,2.7,"unmitigated",204,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"205",2,2.7,"unmitigated",205,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"206",2,2.7,"unmitigated",206,0,0,0.524999999999991,0,0,0,0,0,0.524999999999991,0,0,0,0,0,1,0,0,0
"207",2,2.7,"unmitigated",207,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"208",2,2.7,"unmitigated",208,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.524999999999991,0,0,0
"209",2,2.7,"unmitigated",209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",2,2.7,"unmitigated",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",2,2.7,"unmitigated",211,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"212",2,2.7,"unmitigated",212,0,0,0.524999999999991,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"213",2,2.7,"unmitigated",213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",2,2.7,"unmitigated",214,0,0,0.524999999999991,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"215",2,2.7,"unmitigated",215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2,2.7,"unmitigated",216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",2,2.7,"unmitigated",217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",2,2.7,"unmitigated",218,0,0,0.524999999999991,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"219",2,2.7,"unmitigated",219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",2,2.7,"unmitigated",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",2,2.7,"unmitigated",221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",2,2.7,"unmitigated",222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",2,2.7,"unmitigated",223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",2,2.7,"unmitigated",224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",2,2.7,"unmitigated",225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",2,2.7,"unmitigated",226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",2,2.7,"unmitigated",227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",2,2.7,"unmitigated",228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",2,2.7,"unmitigated",229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2,2.7,"unmitigated",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",2,2.7,"unmitigated",231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",2,2.7,"unmitigated",232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",2,2.7,"unmitigated",233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",2,2.7,"unmitigated",234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",2,2.7,"unmitigated",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",2,2.7,"unmitigated",236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",2,2.7,"unmitigated",237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2,2.7,"unmitigated",238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",2,2.7,"unmitigated",239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",2,2.7,"unmitigated",240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",2,2.7,"unmitigated",241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",2,2.7,"unmitigated",242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",2,2.7,"unmitigated",243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2,2.7,"unmitigated",244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",2,2.7,"unmitigated",245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2,2.7,"unmitigated",246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",2,2.7,"unmitigated",247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2,2.7,"unmitigated",248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",2,2.7,"unmitigated",249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",2,2.7,"unmitigated",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",2,2.7,"unmitigated",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",2,2.7,"unmitigated",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2,2.7,"unmitigated",253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",2,2.7,"unmitigated",254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",2,2.7,"unmitigated",255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",2,2.7,"unmitigated",256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",2,2.7,"unmitigated",257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",2,2.7,"unmitigated",258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",2,2.7,"unmitigated",259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",2,2.7,"unmitigated",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",2,2.7,"unmitigated",261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",2,2.7,"unmitigated",262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",2,2.7,"unmitigated",263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2,2.7,"unmitigated",264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265",2,2.7,"unmitigated",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266",2,2.7,"unmitigated",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",2,2.7,"unmitigated",267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",2,2.7,"unmitigated",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",2,2.7,"unmitigated",269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",2,2.7,"unmitigated",270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",2,2.7,"unmitigated",271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",2,2.7,"unmitigated",272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",2,2.7,"unmitigated",273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",2,2.7,"unmitigated",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",2,2.7,"unmitigated",275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",2,2.7,"unmitigated",276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",2,2.7,"unmitigated",277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",2,2.7,"unmitigated",278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279",2,2.7,"unmitigated",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",2,2.7,"unmitigated",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",2,2.7,"unmitigated",281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282",2,2.7,"unmitigated",282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",2,2.7,"unmitigated",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",2,2.7,"unmitigated",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",2,2.7,"unmitigated",285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",2,2.7,"unmitigated",286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287",2,2.7,"unmitigated",287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2,2.7,"unmitigated",288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",2,2.7,"unmitigated",289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290",2,2.7,"unmitigated",290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",2,2.7,"unmitigated",291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",2,2.7,"unmitigated",292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",2,2.7,"unmitigated",293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",2,2.7,"unmitigated",294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",2,2.7,"unmitigated",295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",2,2.7,"unmitigated",296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",2,2.7,"unmitigated",297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",2,2.7,"unmitigated",298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",2,2.7,"unmitigated",299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",2,2.7,"unmitigated",300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",2,2.7,"std_mitigation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",2,2.7,"std_mitigation",2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"303",2,2.7,"std_mitigation",3,0,2,5,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"304",2,2.7,"std_mitigation",4,0,3,6,0,0,0,0,0,0.524999999999991,0,0,0,0,0,0,0,0,0
"305",2,2.7,"std_mitigation",5,0.475,3,6.52499999999999,0,0,0.524999999999991,0,0,1,0,0,0,0,0,0,0,0,0
"306",2,2.7,"std_mitigation",6,0.475,3,9,0,0,0.524999999999991,0,0,1,0,0,0,0,0,0,0,0,0
"307",2,2.7,"std_mitigation",7,0,4,8,0,0,0,0,0,1,0,0,0.524999999999991,0,0,1,0,0,0
"308",2,2.7,"std_mitigation",8,1,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"309",2,2.7,"std_mitigation",9,1,4,8.52499999999999,0,0,0,0,0,1,0,0,0.524999999999991,0,0,1,0,0,0
"310",2,2.7,"std_mitigation",10,1,4,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"311",2,2.7,"std_mitigation",11,0.475,4,10.05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"312",2,2.7,"std_mitigation",12,0.475,4,12.05,0,0,0,0,0,1,0,0,0.524999999999991,0,0,2,0,0,0
"313",2,2.7,"std_mitigation",13,1,5,14,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
"314",2,2.7,"std_mitigation",14,1,6,14,0,0,0.524999999999991,0,0,1,0,0,1,0,0,2,0,0,0
"315",2,2.7,"std_mitigation",15,1,5,12.525,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"316",2,2.7,"std_mitigation",16,0,6,15.525,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
"317",2,2.7,"std_mitigation",17,1.475,7,16,0,0,0,0,0,1,0,0,0.524999999999991,0,0,3,0,0,0
"318",2,2.7,"std_mitigation",18,1,7,18.525,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
"319",2,2.7,"std_mitigation",19,0.475,8,18,0,0,1,0,0,1,0,0,0,0,0.5,3,0,0,0
"320",2,2.7,"std_mitigation",20,1.475,9,21.05,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1
"321",2,2.7,"std_mitigation",21,0.475,8,21,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1
"322",2,2.7,"std_mitigation",22,1,9,23.525,0,0,1,0,0,1,0,0,0,0,1,4,0,0,1
"323",2,2.7,"std_mitigation",23,1,11,25.575,0,0,0,0,0,1,0,0,1,0,1,4,0,0,1
"324",2,2.7,"std_mitigation",24,1,11,27.525,0,0,1,0,0,2,0,0,1,0,1,4,0,0,1
"325",2,2.7,"std_mitigation",25,1.475,11,28.625,0,0,0.524999999999991,0,0,1.52499999999999,0,0,0.524999999999991,0,1,4,0,0,1
"326",2,2.7,"std_mitigation",26,1,13,32.575,0,0,0.524999999999991,0,0,2,0,0,1,0,1,4,0,0,1
"327",2,2.7,"std_mitigation",27,1.475,13.5,37.1,0,0,0,0,0,2,0,0,1,0,1,4,0,0,1
"328",2,2.7,"std_mitigation",28,2,15,41.525,0,0,1,0,0,1.52499999999999,0,0,1,0,1,5,0,0,1
"329",2,2.7,"std_mitigation",29,2,16.5,44.525,0,0,1,0,0,1.52499999999999,0,0,1,0,1.5,5,0,0,1.52499999999999
"330",2,2.7,"std_mitigation",30,3,19,40.525,0,0,1,0,0,2,0,0,0.524999999999991,0,2,5,0,0,2
"331",2,2.7,"std_mitigation",31,2.475,21,55.7749999999999,0,0,1,0,0,2,0,0,1,0,2,5.52499999999999,0,0,2
"332",2,2.7,"std_mitigation",32,2.475,22,52.575,0,0,1,0,0,1,0,0,1,0,2,5.52499999999999,0,0,2
"333",2,2.7,"std_mitigation",33,3.475,23,55.05,0,0,1,0,0,2,0,0,1,0,2,6,0,0,2
"334",2,2.7,"std_mitigation",34,1.95,25,65.1,0,0,1,0,0,2,0,0,1,0,2,6,0,0,2
"335",2,2.7,"std_mitigation",35,1.95,27,67.575,0,0,1,0,0,3,0,0,1,0,2,6,0,0,2
"336",2,2.7,"std_mitigation",36,4,26,76.2999999999999,0,0,1,0,0,2,0,0,1,0,2,6.52499999999999,0,0,2
"337",2,2.7,"std_mitigation",37,4,31,90.4999999999998,0,0,1,0,1,3,0,0,1,0,2,6.52499999999999,0,0,2
"338",2,2.7,"std_mitigation",38,4,32,80.1499999999999,0,0,1,0,0,3,0,0,1,0,2,7,0,0,2
"339",2,2.7,"std_mitigation",39,2.475,36,97,0,0,1,0,0,2,0,0,1,0,3,7.52499999999999,0,0,2
"340",2,2.7,"std_mitigation",40,6.475,40.5,101.725,0,0,1,0,1,3,0,0,1,0,3,8.52499999999999,0,0,2.52499999999999
"341",2,2.7,"std_mitigation",41,6.425,44,108.625,0,0,1,0,0,2.52499999999999,0,0,1,0,3,9.52499999999999,0,0,2
"342",2,2.7,"std_mitigation",42,6.475,43.5,114.575,0,0,1,0,1,4,0,0,1.52499999999999,0,3,11,0,0,3
"343",2,2.7,"std_mitigation",43,6.425,51,128.525,0,0,2,0,1,4,0,0,1,0,4,11,0,0,2
"344",2,2.7,"std_mitigation",44,7.95,54,151.4,0,0,1,0,1,3,0,0,2,0,4,12.575,0,0,2
"345",2,2.7,"std_mitigation",45,5.95,55.5,150.575,0,0,1,0,1,4.52499999999999,0,0,1,0,4,14.525,0,0,2.52499999999999
"346",2,2.7,"std_mitigation",46,6.95,63,161.05,0,0,2,0,1,4.52499999999999,0,0,1,0,5,16,0,0,2
"347",2,2.7,"std_mitigation",47,9.95,67.5,173.025,0,0,1,0,1,4,0,0,1,0,5,15,0,0,2.52499999999999
"348",2,2.7,"std_mitigation",48,7.9,72,190.525,0,0,1,0,1,4,0,0,2,0,6,15.525,0,0,3
"349",2,2.7,"std_mitigation",49,11.95,79,223.775,0,0,2,0,2,5,0,0,2,0,7,17,0,0,3
"350",2,2.7,"std_mitigation",50,9.95,80,246.525,0,0,2.52499999999999,0,1,4.52499999999999,0,0,1.52499999999999,0,7,18,0,0,3.52499999999999
"351",2,2.7,"std_mitigation",51,13.475,89.5,253.65,0,0,1.52499999999999,0,1,5,0,0,2,0,8,20,0,0.5,3.52499999999999
"352",2,2.7,"std_mitigation",52,14.85,98.5,258.825,0,0,2,0,1,6,0,0,2,0,9,21.1,0,1,3
"353",2,2.7,"std_mitigation",53,17.475,108,286.575,0,0,2,0,2,7,0,0,2,0.475,9,22.525,0,1,4
"354",2,2.7,"std_mitigation",54,15.275,118,301.875,0,0,1.52499999999999,0,2,7.52499999999999,0,0,2,0,10,25.05,0,1,3
"355",2,2.7,"std_mitigation",55,16.425,128.5,354.175,0,0,2,0,2,8,0,0,2,1,10,26.625,0,1,3
"356",2,2.7,"std_mitigation",56,19.85,132,362.15,0,0,2,0,2,8,0,0,2.52499999999999,1,10,28.525,0,1,4
"357",2,2.7,"std_mitigation",57,21.9,142,394.25,0,0,2.52499999999999,0,2,8,0,0,2.52499999999999,0.475,11,32.525,0,1,4
"358",2,2.7,"std_mitigation",58,26.375,168,420.3,0,0,2.52499999999999,0,2,8,0,0,2,1,13,35.575,0,1,4
"359",2,2.7,"std_mitigation",59,21.7,164.5,459.975,0,0,2,0,3,9.52499999999999,0,0,3,1,14,38.625,0,1,4.52499999999999
"360",2,2.7,"std_mitigation",60,22.85,185,521.924999999999,0,0,2,0,3,10,0,0,3,1.475,15,40.575,0,1,5
"361",2,2.7,"std_mitigation",61,29,201,586.824999999999,0,0,3,0,3,11,0,0,3,1.475,16.5,44,0,1,6
"362",2,2.7,"std_mitigation",62,28.9,222,611.825,0,0,3,0,4,12.05,0,1,4,1,17,47,0,1.5,6
"363",2,2.7,"std_mitigation",63,30.6,237,661.599999999999,0,0,3.52499999999999,0,4,13.525,0,1,5.52499999999999,1.475,18,50.575,0,2,6
"364",2,2.7,"std_mitigation",64,36.075,254,757.699999999999,0,0,3,0,4,12.525,0,1,3.52499999999999,2,19,54.05,0,2,6
"365",2,2.7,"std_mitigation",65,35.3,284,770.624999999999,0,0,3.52499999999999,0,5,16.05,0,1,4.52499999999999,2.475,21,56.05,0,2,6
"366",2,2.7,"std_mitigation",66,42.925,300.5,858.099999999999,0,0.5,3,0,5,18.575,0,1,5,1.95,23.5,63.575,0,2,6.52499999999999
"367",2,2.7,"std_mitigation",67,50.125,320.5,953.949999999999,0,1,4,0,5,16.525,0,1,4,2.95,26,69.525,0,2,7.52499999999999
"368",2,2.7,"std_mitigation",68,46.5,353,1015.75,0,1,3.52499999999999,0,6,20,0,1,5,2.95,28.5,78,0,3,8
