"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"30",1,2.7,"unmitigated",30,252.575,578.5,1015.975,0,1.5,4,252.575,578.5,1015.975,0,2,5.52499999999999,8.95,22,40,0,1,4
"31",1,2.7,"unmitigated",31,304.325,678.5,1216.525,0,2,6.04999999999998,304.325,678.5,1216.525,0,2,6,10.475,26,47.525,0,1,4
"32",1,2.7,"unmitigated",32,361.5,843,1437.825,0,2,6.52499999999999,361.5,843,1437.825,0,3,7,12.475,31.5,59.1,0,1,4
"33",1,2.7,"unmitigated",33,419.225,989,1669.15,0,3,8,419.225,989,1669.15,0,4,9,14.95,37.5,68,0,1,5
"34",1,2.7,"unmitigated",34,466.475,1167.5,2076.625,0.475,3,9,466.475,1167.5,2076.625,1,4,10,17.475,46,82.575,0,2,5.52499999999999
"35",1,2.7,"unmitigated",35,608.425,1384,2395.025,0,4,10,608.425,1384,2395.025,1,5,13,18.95,53,97.625,0,2,6
"36",1,2.7,"unmitigated",36,713.625,1657,2961.6,0.475,5,11.525,713.625,1657,2961.6,1,6.5,13,24.95,62,114.1,0,3,7.04999999999998
"37",1,2.7,"unmitigated",37,843.2,2002,3457.3,1,6,13,843.2,2002,3457.3,1.475,7,14.525,32.9,75.5,134,0,3,9
"38",1,2.7,"unmitigated",38,1015.95,2343,4089.1,2,7,15.525,1015.95,2343,4089.1,2,8,19,39.425,88.5,157.675,1,4,11.525
"39",1,2.7,"unmitigated",39,1194.7,2780,4910.3,1.475,8,18.05,1194.7,2780,4910.3,2,11,21.525,48.475,106,182.525,1,5,13.05
"40",1,2.7,"unmitigated",40,1438.725,3333,5891.625,2.475,9,20.525,1438.725,3333,5891.625,5,13,27.05,59.475,123.5,217.1,1.475,6.5,14
"41",1,2.7,"unmitigated",41,1796,4003,6972.3,3.475,12,25.05,1796,4003,6972.3,5,15,31.05,69.475,153.5,274.975,2,8,17
"42",1,2.7,"unmitigated",42,2069,4780.5,8256.6,3.475,13,27,2069,4780.5,8256.6,5.475,19,34.05,81.95,179.5,330.15,2,9.5,19.05
"43",1,2.7,"unmitigated",43,2448.5,5608,9828.45,6,16,32,2448.5,5608,9828.45,5,21,37.575,100.375,215.5,386.975,3,11,21.525
"44",1,2.7,"unmitigated",44,2927.525,6771,11722.725,5.475,18.5,34.6749999999999,2927.525,6771,11722.725,9.95,25,47,118.475,259,460.55,3,13,25.05
"45",1,2.7,"unmitigated",45,3539.15,8067.5,13870.8,8.475,25,45.05,3539.15,8067.5,13870.8,11,31,56,141.85,316,549.45,4.95,15,27
"46",1,2.7,"unmitigated",46,4168.35,9639,16592.675,11.475,28.5,51.575,4168.35,9639,16592.675,14.425,37,65.1,169.9,371,652.55,6.475,18,33
"47",1,2.7,"unmitigated",47,4966.625,11361.5,19929.025,10.425,35.5,59.625,4966.625,11361.5,19929.025,15.95,42.5,78.525,196.2,447,775.95,7,20.5,38.525
"48",1,2.7,"unmitigated",48,5984.6,13744.5,23815.2,15.475,38,69.1,5984.6,13744.5,23815.2,19.475,52.5,93.05,220.475,527,925.4,9.475,24,44.05
"49",1,2.7,"unmitigated",49,7118.825,16330.5,27988.2,18.9,46.5,80.525,7118.825,16330.5,27988.2,26.9,63,107.2,264.375,630.5,1090,12.425,28,53.05
"50",1,2.7,"unmitigated",50,8392.15,19197,33365.7,23,57.5,103.525,8392.15,19197,33365.7,34.95,72,132.35,319.1,760.5,1290.25,14.95,34,62.05
"51",1,2.7,"unmitigated",51,10068.225,23118,39575.375,22.475,67,115.525,10068.225,23118,39575.375,35.425,86,150.675,386.825,897.5,1554.425,18.475,40.5,74.05
"52",1,2.7,"unmitigated",52,12077.025,27367.5,47319.9,28.95,79,142.3,12077.025,27367.5,47319.9,43.8,99,184.05,453.775,1067,1828.2,20.375,50,91.625
"53",1,2.7,"unmitigated",53,14321.925,32467,55653.85,39.425,93.5,159.3,14321.925,32467,55653.85,59.325,125,213.525,547.375,1284,2188.5,26.425,60.5,105.05
"54",1,2.7,"unmitigated",54,16992.625,38489.5,66008.025,42.9,109,189.575,16992.625,38489.5,66008.025,60.75,146,236.775,655.4,1529.5,2590,32,72.5,132.05
"55",1,2.7,"unmitigated",55,20319.325,45609.5,78108.375,55.325,125,225.1,20319.325,45609.5,78108.375,71.275,170.5,294.625,773.975,1802.5,3076.25,35.475,89,157.25
"56",1,2.7,"unmitigated",56,24229.35,54246,91739.075,74,153,267.825,24229.35,54246,91739.075,88.85,206,334.525,948.325,2175,3673.475,40.9,105,179.975
"57",1,2.7,"unmitigated",57,28684.075,63930,108366.825,84.175,184.5,310.725,28684.075,63930,108366.825,110.9,238.5,419.525,1130.2,2570,4381.175,46.275,125,215.225
"58",1,2.7,"unmitigated",58,34242.75,75452,127557.425,103.9,210.5,367.575,34242.75,75452,127557.425,132.425,300,471.15,1328.1,3072.5,5213.7,54.225,150.5,250.4
"59",1,2.7,"unmitigated",59,40571.2,89136,149442.325,104.075,252.5,420.725,40571.2,89136,149442.325,154.7,336,549,1580.9,3625,6157.35,73.175,175,300.675
"60",1,2.7,"unmitigated",60,48158.8,105406,174587.75,126.85,307,483.15,48158.8,105406,174587.75,182.75,395,636.525,1875.475,4296,7319.8,84.6,206,352.25
"61",1,2.7,"unmitigated",61,57097.675,123696.5,203368.575,149.6,365.5,577.7,57097.675,123696.5,203368.575,229.9,463.5,726.575,2204.3,5067.5,8635.55,102.375,244.5,418.75
"62",1,2.7,"unmitigated",62,67730.35,145370,235562.65,182.55,416.5,673,67730.35,145370,235562.65,243.7,545,885.925,2626.35,5998.5,10247.15,123.6,300,483.525
"63",1,2.7,"unmitigated",63,79799.325,169552,272160.725,224.45,479.5,765.05,79799.325,169552,272160.725,290.175,634.5,995.675,3167.775,7083,12101.5,155.85,354,570.575
"64",1,2.7,"unmitigated",64,94212.5,197490,312112.475,246.8,556.5,880.8,94212.5,197490,312112.475,361.8,736.5,1163.3,3757.975,8423.5,14237.7,187.425,423.5,682.25
"65",1,2.7,"unmitigated",65,111413.3,229024.5,355773.175,305.5,640.5,985.025,111413.3,229024.5,355773.175,434.825,842.5,1346.025,4475.5,9952.5,16686.775,225.95,486,818.1
"66",1,2.7,"unmitigated",66,130641.825,265091.5,401926.625,355.825,738.5,1141.2,130641.825,265091.5,401926.625,484.65,960,1468.075,5348.775,11681,19542.025,263.025,584,971.525
"67",1,2.7,"unmitigated",67,153376.3,304109,452206.25,408.575,844.5,1240.775,153376.3,304109,452206.25,575.35,1125,1648.35,6331.075,13822,22936.85,308,703,1150.3
"68",1,2.7,"unmitigated",68,178811.925,347449.5,503020.475,501.225,971,1399.5,178811.925,347449.5,503020.475,669.75,1294,1816.175,7506.525,16189,26710.65,363.3,826,1366.025
"69",1,2.7,"unmitigated",69,208598.825,393426.5,554431.3,560.75,1112,1527.5,208598.825,393426.5,554431.3,730.475,1458.5,1987.35,8917.9,18997.5,31094.025,423.625,986,1594.675
"70",1,2.7,"unmitigated",70,240893.25,442138,604068.55,686.45,1222.5,1656.575,240893.25,442138,604068.55,912.025,1617,2153.45,10568.025,22244,35976.125,516.65,1159,1932.725
"71",1,2.7,"unmitigated",71,278045.875,492861,650372.15,771.225,1345,1758.75,278045.875,492861,650372.15,1019.425,1796,2313,12445.025,25947.5,41401.775,616.35,1370,2300.275
"72",1,2.7,"unmitigated",72,318830.725,544434,691562.375,900.225,1483.5,1861.25,318830.725,544434,691562.375,1181.875,1981.5,2414.15,14691.775,30229.5,47468.75,731.475,1618.5,2703.15
"73",1,2.7,"unmitigated",73,363905.45,594689.5,725337.975,988.175,1610,1925.1,363905.45,594689.5,725337.975,1291.475,2134.5,2549.05,17319.975,35010,54080.525,877.575,1915,3137.15
"74",1,2.7,"unmitigated",74,410443.45,641771,749928.25,1133.375,1749,1985.15,410443.45,641771,749928.25,1492.775,2300,2620.2,20165.65,40427,60963.7,1057.8,2238.5,3651.825
"75",1,2.7,"unmitigated",75,460007.275,683622,765410.725,1270.425,1835,2014.575,460007.275,683622,765410.725,1690.15,2437.5,2646.725,23610.65,46266,68298.225,1230.775,2618,4345.875
"76",1,2.7,"unmitigated",76,511265.625,718545.5,768855.85,1398.85,1907.5,2044.575,511265.625,718545.5,768855.85,1833.3,2517,2679.15,27447.4,52712,75800.525,1462.7,3067.5,5046.925
"77",1,2.7,"unmitigated",77,562245.75,744562.5,768938.325,1549.85,1919.5,2037.525,562245.75,744562.5,768938.325,2047.45,2551,2706.25,31827.75,59594.5,83341.3,1748.925,3582.5,5836.1
"78",1,2.7,"unmitigated",78,611796.625,756756,769991.975,1623.975,1938.5,2041.1,611796.625,756756,769991.975,2150.175,2576,2683.675,36742.65,66859,90693.725,2062.2,4202,6754.8
"79",1,2.7,"unmitigated",79,657735.025,756007,768829.5,1696.425,1925.5,2040.675,657735.025,756007,768829.5,2258.55,2543,2696.575,42321.025,74298.5,97706.5,2415.525,4866.5,7726.9
"80",1,2.7,"unmitigated",80,663270,750284,769381.425,1638.65,1894.5,2041.1,663270,750284,769381.425,2188.475,2505.5,2681.2,48523.25,81956,104067.025,2832.375,5657.5,8829.925
"81",1,2.7,"unmitigated",81,638629.175,739912.5,768169.075,1518.475,1849.5,2026.575,638629.175,739912.5,768169.075,2005.35,2444,2689.45,55051.1,89509,109696.2,3318.875,6524.5,10031.925
"82",1,2.7,"unmitigated",82,591617.175,718274.5,768740.7,1367.275,1748.5,2008.825,591617.175,718274.5,768740.7,1812.15,2338,2648.35,62195.225,96702,114370.55,3818.2,7517.5,11295.975
"83",1,2.7,"unmitigated",83,541343.6,687428.5,766999.825,1250.9,1668,1985.375,541343.6,687428.5,766999.825,1662.9,2213.5,2620,69548.15,103218,117747.9,4478.45,8542.5,12486.25
"84",1,2.7,"unmitigated",84,492719,646011,764680.975,1129.7,1528.5,1928.45,492719,646011,764680.975,1474,2073,2615.1,77254.8,109039.5,119743.675,5207.2,9690.5,13803.575
"85",1,2.7,"unmitigated",85,442028.975,600248,758176.45,993.075,1412,1901,442028.975,600248,758176.45,1315.8,1876.5,2529.525,84812.05,113817,120509.8,6034,10944.5,15122.275
"86",1,2.7,"unmitigated",86,395144.475,551776.5,739479.5,847.85,1245,1868.025,395144.475,551776.5,739479.5,1173.3,1707.5,2463.8,92217.825,117240.5,120611.75,6890.175,12204,16252.3
"87",1,2.7,"unmitigated",87,350028.1,502511,711393.075,745.325,1133.5,1742,350028.1,502511,711393.075,1011.025,1536.5,2295.475,99196.375,118810.5,120689.325,7891.825,13542,17419.825
"88",1,2.7,"unmitigated",88,307936.5,452969,673162.8,677.6,1023.5,1598.475,307936.5,452969,673162.8,884.95,1338.5,2136.8,105488.925,118742,120577.3,9008.525,14855,18368.175
"89",1,2.7,"unmitigated",89,269314.9,404305,631349.275,553.475,904,1479.225,269314.9,404305,631349.275,754.025,1201.5,2009.1,106061.55,117767.5,120643.3,10160.675,16094,19181.55
"90",1,2.7,"unmitigated",90,233983.9,358593,583622.25,488.6,785,1394.7,233983.9,358593,583622.25,649.025,1041.5,1771.375,103461.3,116559,120327.1,11477.65,17265,19770.425
"91",1,2.7,"unmitigated",91,203038.675,315748,534086.775,404.75,686,1246.05,203038.675,315748,534086.775,527.85,902.5,1661.725,97123.25,114091.5,120363.625,12715.8,18237.5,20167.3
"92",1,2.7,"unmitigated",92,175111.05,276550.5,485508.275,354.425,572.5,1148.775,175111.05,276550.5,485508.275,474.325,793,1441.775,90242.15,109610,120155.975,14051.625,19100,20269.4
"93",1,2.7,"unmitigated",93,150323.725,240484.5,435464.825,293.3,504,992.45,150323.725,240484.5,435464.825,399.425,662,1277.65,83284.9,104193.5,119869.6,15308.4,19696.5,20334.325
"94",1,2.7,"unmitigated",94,129221.7,208970,388589.2,242.35,432.5,861.449999999999,129221.7,208970,388589.2,333.125,561.5,1157.8,76217.175,98225,119085.125,16605.275,19848,20312.25
"95",1,2.7,"unmitigated",95,110211.75,180427,342711.95,217.275,367,729.449999999999,110211.75,180427,342711.95,278.85,478,997.999999999999,68962.825,91554,116372.825,17678.15,19796.5,20318.35
"96",1,2.7,"unmitigated",96,93990.225,154731,301426.05,176.425,314,659.2,93990.225,154731,301426.05,238.25,408.5,847.649999999999,62008.825,84599,112610.05,17505.375,19638,20364.35
"97",1,2.7,"unmitigated",97,80234.1,133024,263082.8,161.9,270,547.375,80234.1,133024,263082.8,203.275,364.5,734.875,55287.35,77495.5,108045.2,16531.55,19394.5,20296.3
"98",1,2.7,"unmitigated",98,68209.625,113664,228946.8,131.425,219.5,490.3,68209.625,113664,228946.8,176.375,300,635.425,49051.7,70275.5,102205.4,15319.9,18822.5,20207.925
"99",1,2.7,"unmitigated",99,57680.225,97116,197945.025,100,192,394.45,57680.225,97116,197945.025,152.85,248.5,555.85,43278.3,63333.5,95870.65,14043.45,17973,20120.275
"100",1,2.7,"unmitigated",100,49363.6,82428,171391.625,89.375,156.5,339.175,49363.6,82428,171391.625,119.7,207,459.65,37966.5,56641.5,88947.75,12649.05,16853.5,20062.2
"101",1,2.7,"unmitigated",101,41520.55,70348,147142.05,74.425,133,296.825,41520.55,70348,147142.05,91,175.5,413.65,33110.675,50178,81919.025,11377.975,15641.5,19839.575
"102",1,2.7,"unmitigated",102,35420.25,59794.5,126022.975,60.475,111,264.025,35420.25,59794.5,126022.975,88.375,152.5,335.775,28659.725,44419,74707.75,10105.4,14368.5,19237.525
"103",1,2.7,"unmitigated",103,29681.45,50721.5,107534.35,52.95,93.5,213.175,29681.45,50721.5,107534.35,73.95,126,286.8,24802,38939,67752.95,8929.575,13040.5,18443.25
"104",1,2.7,"unmitigated",104,25307.3,42974,91676.925,47.9,78,175.15,25307.3,42974,91676.925,58.85,105,239.625,21324.8,33885,60765.325,7780.475,11701,17452.95
"105",1,2.7,"unmitigated",105,21368.25,36346,78165.125,35,64.5,157.675,21368.25,36346,78165.125,49.475,89,204.45,18295.95,29369,54165.425,6782.075,10408,16291.15
"106",1,2.7,"unmitigated",106,17970.95,30784.5,66521.275,32.475,60.5,140.725,17970.95,30784.5,66521.275,40.95,75.5,165.625,15642.5,25434,48011.075,5889,9194,15022
"107",1,2.7,"unmitigated",107,15268.075,26085.5,56617.275,27,49,112.075,15268.075,26085.5,56617.275,29.95,63.5,139.1,13379.3,21838,42297.8,5081.425,8018.5,13728.35
"108",1,2.7,"unmitigated",108,12901.2,22071.5,47761.025,20.95,41.5,90.4499999999998,12901.2,22071.5,47761.025,30.475,52.5,118.05,11341.925,18678,37126.15,4375.2,6939.5,12430.875
"109",1,2.7,"unmitigated",109,10817.775,18578.5,40844.075,19,36,72.1999999999999,10817.775,18578.5,40844.075,24,47,98.525,9641.45,15977.5,32374.65,3730.95,6005.5,11141.725
"110",1,2.7,"unmitigated",110,9256.95,15699,34287.875,13.475,28.5,62.2499999999999,9256.95,15699,34287.875,17.95,38.5,86.05,8162.95,13595,28080.375,3186.6,5164.5,9887.55
"111",1,2.7,"unmitigated",111,7722.075,13290,29156.325,11.475,23,56.1,7722.075,13290,29156.325,11.95,32,76.1999999999999,6929.9,11539,24240.175,2715.35,4449.5,8751.6
"112",1,2.7,"unmitigated",112,6521.575,11105,24552.7,8.475,19.5,49.1,6521.575,11105,24552.7,13.95,26.5,61.05,5851.225,9794.5,20826.2,2331.65,3791,7645.725
"113",1,2.7,"unmitigated",113,5460.3,9495.5,20762.225,7,18,42.1,5460.3,9495.5,20762.225,10,24,50.1,4968.025,8270.5,17869.65,1978.35,3230.5,6664.15
"114",1,2.7,"unmitigated",114,4614.975,8075,17436.775,4.475,15.5,32.575,4614.975,8075,17436.775,10,19,42.1999999999999,4207.95,7035.5,15264.875,1675.175,2761.5,5800.15
"115",1,2.7,"unmitigated",115,3921.6,6788,14633.1,4.475,11,26,3921.6,6788,14633.1,8,16,34.525,3560.05,5988.5,12956.5,1413.675,2358.5,4978.125
"116",1,2.7,"unmitigated",116,3350.55,5739,12514.975,3,11,25.525,3350.55,5739,12514.975,4.475,14,31.05,3013.175,5093.5,10960.85,1185.15,2007.5,4267.975
"117",1,2.7,"unmitigated",117,2787.875,4767,10564.65,3,9,25.1,2787.875,4767,10564.65,4,11,27.575,2553.5,4304.5,9317.8,998.075,1707.5,3659.95
"118",1,2.7,"unmitigated",118,2414.9,4072.5,8840.74999999999,2,8,17.525,2414.9,4072.5,8840.74999999999,3,9,21.05,2146.5,3617,7904.325,829.5,1423,3125.625
"119",1,2.7,"unmitigated",119,2027.8,3434.5,7567.25,2,6,16.575,2027.8,3434.5,7567.25,2.475,8,21,1808.55,3041.5,6705.3,686.425,1204,2651.375
"120",1,2.7,"unmitigated",120,1670.375,2848,6437.425,1,5,14.525,1670.375,2848,6437.425,2,6.5,19.525,1524.925,2567.5,5670.65,566.8,1013,2233.9
"121",1,2.7,"unmitigated",121,1379.375,2443,5336.675,1,4,11.525,1379.375,2443,5336.675,1,6,15.525,1276.25,2184.5,4750.325,486.125,853,1892.3
"122",1,2.7,"unmitigated",122,1221.875,2047,4567.875,1,3,9.52499999999999,1221.875,2047,4567.875,1.475,5,15,1078.95,1840,3973,409.95,721.5,1574.1
"123",1,2.7,"unmitigated",123,1032,1739.5,3822.75,0,3,8,1032,1739.5,3822.75,0,4,11.05,897.375,1541.5,3379.125,347.925,609.5,1324.375
"124",1,2.7,"unmitigated",124,864.65,1454,3240.475,0,2,8.57499999999997,864.65,1454,3240.475,1,3,9,744.875,1288.5,2865.325,292.325,514,1112.7
"125",1,2.7,"unmitigated",125,717.475,1227.5,2598.25,0,2,6.52499999999999,717.475,1227.5,2598.25,0,3,8,619.95,1108,2403.525,240,427,929.274999999999
"126",1,2.7,"unmitigated",126,614.175,1021.5,2303.925,0,2,5.52499999999999,614.175,1021.5,2303.925,0,2,8.04999999999998,520.5,932,2031.2,206,360,777.1
"127",1,2.7,"unmitigated",127,522.125,859.5,1901.675,0,2,4.52499999999999,522.125,859.5,1901.675,0,2,6,438.425,787,1712.075,171.425,305,661.449999999999
"128",1,2.7,"unmitigated",128,440.8,741.5,1639.525,0,1,5,440.8,741.5,1639.525,0,2,6,374.275,652.5,1468.35,147,248,560.549999999999
"129",1,2.7,"unmitigated",129,348.7,620,1364.45,0,1,4,348.7,620,1364.45,0,1,4.52499999999999,310.175,557.5,1263.25,120.95,217,476.1
"130",1,2.7,"unmitigated",130,299.375,512.5,1135.025,0,1,3,299.375,512.5,1135.025,0,1,4,260,464,1069.675,102.8,184.5,396.8
"131",1,2.7,"unmitigated",131,262.75,436,955.9,0,1,3,262.75,436,955.9,0,1,4,227.425,388.5,886.299999999999,85.8,154.5,336.275
"132",1,2.7,"unmitigated",132,217.275,360.5,832.1,0,1,3,217.275,360.5,832.1,0,1,3,188.85,324.5,738.549999999999,70.425,131,275.7
"133",1,2.7,"unmitigated",133,185,313,728.349999999999,0,0,2.52499999999999,185,313,728.349999999999,0,0.5,3,161.9,279.5,628.874999999999,57.95,111,231.55
"134",1,2.7,"unmitigated",134,154.425,259,537.775,0,0,2,154.425,259,537.775,0,0,2.52499999999999,135.9,236,528.699999999999,47.425,92,204.325
"135",1,2.7,"unmitigated",135,138.475,218.5,480.65,0,0,2,138.475,218.5,480.65,0,0,2,115.475,195.5,446.525,39.475,77.5,178.675
"136",1,2.7,"unmitigated",136,104.8,185.5,403.85,0,0,1,104.8,185.5,403.85,0,0,2.52499999999999,97.425,167,366.925,32.95,66,152.725
"137",1,2.7,"unmitigated",137,91.475,164,351.025,0,0,2,91.475,164,351.025,0,0,2,80.475,141.5,308.975,28,55,135.725
"138",1,2.7,"unmitigated",138,75.475,135.5,285.45,0,0,1.52499999999999,75.475,135.5,285.45,0,0,1.52499999999999,68.375,117,259.4,24,45,114.35
"139",1,2.7,"unmitigated",139,61.475,111,247.925,0,0,1,61.475,111,247.925,0,0,1.52499999999999,57,97.5,223.825,20,37.5,97.2499999999999
"140",1,2.7,"unmitigated",140,56.475,91.5,211.3,0,0,2,56.475,91.5,211.3,0,0,1,50.95,80,182.525,15.475,32,81.1999999999999
"141",1,2.7,"unmitigated",141,42.425,79,189.55,0,0,1,42.425,79,189.55,0,0,1,44,66.5,153.575,12.475,27,65.2499999999999
"142",1,2.7,"unmitigated",142,35.475,63.5,138.775,0,0,1,35.475,63.5,138.775,0,0,1,35,57.5,121.525,11.475,22,51
"143",1,2.7,"unmitigated",143,28,55,123.1,0,0,1,28,55,123.1,0,0,1,26.475,50,104.2,10,19,41.1499999999999
"144",1,2.7,"unmitigated",144,24.475,47,105.525,0,0,1,24.475,47,105.525,0,0,1,22,41.5,92.1,8.475,16,33.525
"145",1,2.7,"unmitigated",145,19.475,41,85.6749999999999,0,0,1,19.475,41,85.6749999999999,0,0,1,19.475,35.5,79.525,7,13,31.525
"146",1,2.7,"unmitigated",146,17.475,35,83.1499999999999,0,0,1,17.475,35,83.1499999999999,0,0,1,15.475,29,71.525,4.475,11,26.05
"147",1,2.7,"unmitigated",147,12.475,30,72.8249999999999,0,0,1,12.475,30,72.8249999999999,0,0,1,11.475,24,61.05,4,9.5,21.525
"148",1,2.7,"unmitigated",148,12,24,54.1,0,0,1,12,24,54.1,0,0,1,9.475,20,47.7249999999999,2.475,8,18.525
"149",1,2.7,"unmitigated",149,9,21.5,44.525,0,0,0.524999999999991,9,21.5,44.525,0,0,1,7.475,17,41.1499999999999,2,6,16
"150",1,2.7,"unmitigated",150,8,18,42,0,0,0,8,18,42,0,0,1,6.475,14,35.05,1.475,5,13
"151",1,2.7,"unmitigated",151,5,14.5,35.1,0,0,0,5,14.5,35.1,0,0,1,6,12,32.1499999999999,1,4,11
"152",1,2.7,"unmitigated",152,5,12,25.575,0,0,0.524999999999991,5,12,25.575,0,0,1,4,10,27.1499999999999,0,4,9.52499999999999
"153",1,2.7,"unmitigated",153,3,11,22.05,0,0,0,3,11,22.05,0,0,0,2.95,8.5,21.625,0,3,8.52499999999999
"154",1,2.7,"unmitigated",154,2,9.5,21.525,0,0,1,2,9.5,21.525,0,0,0,2,7,18.6749999999999,0.475,3,7.52499999999999
"155",1,2.7,"unmitigated",155,2,8,18.05,0,0,0,2,8,18.05,0,0,0,2,6,15.1,0,2,6.52499999999999
"156",1,2.7,"unmitigated",156,1.475,6,14.525,0,0,0,1.475,6,14.525,0,0,0,1.475,5,13.575,0,2,5.52499999999999
"157",1,2.7,"unmitigated",157,1,5,11.525,0,0,0,1,5,11.525,0,0,1,1,4.5,12.525,0,2,5
"158",1,2.7,"unmitigated",158,1,4,10.525,0,0,0,1,4,10.525,0,0,0.524999999999991,0.475,4,10.525,0,1,4
"159",1,2.7,"unmitigated",159,1,3,10,0,0,0,1,3,10,0,0,0,0,3,8.52499999999999,0,1,4
"160",1,2.7,"unmitigated",160,0,3,8,0,0,0,0,3,8,0,0,0,0,3,7.52499999999999,0,1,4
"161",1,2.7,"unmitigated",161,0,2,7,0,0,0,0,2,7,0,0,0,0,2,6,0,1,3.52499999999999
"162",1,2.7,"unmitigated",162,0,2,6.52499999999999,0,0,0,0,2,6.52499999999999,0,0,0,0,2,5.52499999999999,0,0,3
"163",1,2.7,"unmitigated",163,0,2,5,0,0,0,0,2,5,0,0,0,0,1,5,0,0,2.52499999999999
"164",1,2.7,"unmitigated",164,0,1,5,0,0,0,0,1,5,0,0,0,0,1,5,0,0,3
