"Income","HS","IFR","Mort"
"UMIC","Infinite capacity",0.00394167667385436,2104
"UMIC","Infinite capacity",0.006311287099124,3379
"UMIC","Infinite capacity",0.005575829981053,2987
"UMIC","Infinite capacity",0.0058053636187264,3112
"UMIC","Infinite capacity",0.00501227362040954,2681
"UMIC","Infinite capacity",0.00386596970311456,2059
"UMIC","Infinite capacity",0.0054809521495872,2933
"UMIC","Infinite capacity",0.00520532423897374,2784
"UMIC","Infinite capacity",0.00359644715763131,1897
"UMIC","Infinite capacity",0.0102401220599076,5584
"UMIC","Infinite capacity",0.00877326229757216,4736
"UMIC","Infinite capacity",0.00350991970612177,1867
"UMIC","Infinite capacity",0.00467862854671732,2510
"UMIC","Infinite capacity",0.00384376704214228,2044
"UMIC","Infinite capacity",0.00523495673643496,2803
"UMIC","Infinite capacity",0.00730474045669505,3928
"UMIC","Infinite capacity",0.00441024872078421,2353
"UMIC","Infinite capacity",0.00832612255963279,4484
"UMIC","Infinite capacity",0.00467616745132969,2499
"LMIC","Infinite capacity",0.00710313032496908,4106
"LMIC","Infinite capacity",0.00246421956706424,1401
"LMIC","Infinite capacity",0.00252588375341082,1445
"LMIC","Infinite capacity",0.00381764788141519,2184
"LMIC","Infinite capacity",0.00318396370351125,1826
"LMIC","Infinite capacity",0.00344528164477185,1968
"LMIC","Infinite capacity",0.00322127723642424,1840
"LMIC","Infinite capacity",0.00317203165397796,1817
"LMIC","Infinite capacity",0.00245389727333045,1398
"LMIC","Infinite capacity",0.00135098717178674,767
"LMIC","Infinite capacity",0.00274681535627245,1570
"LMIC","Infinite capacity",0.00546671089122322,3148
"LMIC","Infinite capacity",0.00488397095322538,2812
"LMIC","Infinite capacity",0.00376019914740888,2154
"LMIC","Infinite capacity",0.00280040196484916,1594
"LMIC","Infinite capacity",0.00558073069766071,3218
"LMIC","Infinite capacity",0.00584108496155169,3362
"LMIC","Infinite capacity",0.00353662068652664,2027
"LMIC","Infinite capacity",0.00420692185398068,2408
"LMIC","Infinite capacity",0.0045975530781497,2641
"LMIC","Infinite capacity",0.00438013501491444,2511
"LMIC","Infinite capacity",0.00437898505051068,2515
"LMIC","Infinite capacity",0.0030578278482859,1761
"LMIC","Infinite capacity",0.00654019867298317,3791
"LMIC","Infinite capacity",0.00563651098581675,3248
"LMIC","Infinite capacity",0.00447991796989439,2569
"LMIC","Infinite capacity",0.00175929219747747,999
"LMIC","Infinite capacity",0.0048259669274735,2783
"LMIC","Infinite capacity",0.00529733542644933,3064
"LMIC","Infinite capacity",0.0034404172712105,1961
"LMIC","Infinite capacity",0.00639462380490509,3692
"LMIC","Infinite capacity",0,0
"LMIC","Infinite capacity",0.00377874270292266,2173
"LMIC","Infinite capacity",0.00572543261813152,3299
"LMIC","Infinite capacity",0.00261481004687121,1499
"LMIC","Infinite capacity",0.00602252671660251,3467
"LMIC","Infinite capacity",0.00521970529943391,3005
"LMIC","Infinite capacity",0.00408114899504756,2342
"LMIC","Infinite capacity",0.00305014344298361,1733
"LMIC","Infinite capacity",0.00577229024002213,3338
"LMIC","Infinite capacity",0.00351169521477173,2019
"LMIC","Infinite capacity",0.00329296160077827,1882
"LMIC","Infinite capacity",0.00418505208570259,2392
"LMIC","Infinite capacity",0.00452697306955567,2602
"LMIC","Infinite capacity",0.00287456811537439,1644
"LMIC","Infinite capacity",0.00474936797140615,2724
"LMIC","Infinite capacity",0.00582448358955641,3367
"LMIC","Infinite capacity",0.00350582554844127,2004
"LMIC","Infinite capacity",0.00595769619563992,3436
"LMIC","Infinite capacity",0.00602790723470189,3478
"LMIC","Infinite capacity",0.00327583889923436,1877
"LMIC","Infinite capacity",0.00311602411455466,1777
"LMIC","Infinite capacity",0.0020350005995669,1154
"LMIC","Infinite capacity",0.00451982294905888,2609
"LMIC","Infinite capacity",0.0036538882803943,2085
"LMIC","Infinite capacity",0.00487849619792262,2819
"LMIC","Infinite capacity",0.00536553349802492,3082
"LMIC","Infinite capacity",0.00465343556052509,2676
"LMIC","Infinite capacity",0.00487826919634556,2807
"LMIC","Infinite capacity",0.00241327035813493,1377
"LMIC","Infinite capacity",0.00349630228977284,2005
"LMIC","Infinite capacity",0.00546290872158924,3152
"LMIC","Infinite capacity",0.00399790958975699,2295
"LMIC","Infinite capacity",0.00260736950853545,1484
"LMIC","Infinite capacity",0.00571253466956617,3281
"LMIC","Infinite capacity",0.00363174426394967,2087
"LMIC","Infinite capacity",0.00591181928267138,3393
"LMIC","Infinite capacity",0.00455830351834274,2622
"LMIC","Infinite capacity",0.00419123467078584,2404
"LMIC","Infinite capacity",0.00623543850890331,3597
"LMIC","Infinite capacity",0.00353060439752508,2020
"LMIC","Infinite capacity",0.00497949160070016,2859
"LMIC","Infinite capacity",0.00656968964475331,3805
"LMIC","Infinite capacity",0.00527618255346963,3019
"LMIC","Infinite capacity",0.00565068135449234,3246
"LMIC","Infinite capacity",0.00480105915964044,2756
"LMIC","Infinite capacity",0.00674453889801093,3894
"LMIC","Infinite capacity",0.00598565740381251,3438
"LMIC","Infinite capacity",0.00399152493923492,2304
"LMIC","Infinite capacity",0.00187433701245759,1069
"LMIC","Infinite capacity",0.00689325431086376,4008
"LMIC","Infinite capacity",0.00480186447801215,2765
"LMIC","Infinite capacity",0.0060566817924584,3489
"LMIC","Infinite capacity",0.00627655767379967,3613
"LMIC","Infinite capacity",0.002516380044984,1441
"LMIC","Infinite capacity",0.00425176260876501,2452
"LMIC","Infinite capacity",0.00566329573986988,3266
"LMIC","Infinite capacity",0.00571331264400571,3288
"LMIC","Infinite capacity",0.0038090645252036,2180
"LMIC","Infinite capacity",0.00503746473601397,2907
"LMIC","Infinite capacity",0.00335665070346083,1917
"LMIC","Infinite capacity",0.00539784432464623,3118
"LMIC","Infinite capacity",0.00435726807315605,2498
"LMIC","Infinite capacity",0.00515741213137171,2972
"LMIC","Infinite capacity",0.00221519098348867,1263
"LMIC","Infinite capacity",0.00262420814519219,1500
"LMIC","Infinite capacity",0.00572161303269816,3293
"LMIC","Infinite capacity",0.00554222602900374,3190
"LMIC","Infinite capacity",0.00354512462207221,2025
"LMIC","Infinite capacity",0.00622568899524009,3606
"LMIC","Infinite capacity",0.00347862779903122,1995
"LMIC","Infinite capacity",0.00294868586608241,1685
"LMIC","Infinite capacity",0.00272030913081481,1553
"LMIC","Infinite capacity",0.00447201209234853,2571
"LMIC","Infinite capacity",0.00481528164642865,2785
"LMIC","Infinite capacity",0.00448586491615311,2579
"LMIC","Infinite capacity",0.00631427025076673,3675
"LMIC","Infinite capacity",0.00553198569170618,3192
"LMIC","Infinite capacity",0.00229708900648704,1307
"LMIC","Infinite capacity",0.00277788522059573,1580
"LMIC","Infinite capacity",0.00405091685519278,2326
"LMIC","Infinite capacity",0.0057529908818893,3332
"LMIC","Infinite capacity",0.00591748796222792,3414
"LMIC","Infinite capacity",0.00386119231526853,2215
"LMIC","Infinite capacity",0.00438913901201751,2523
"LMIC","Infinite capacity",0.00142829685298593,810
"LMIC","Infinite capacity",0.00259453598466513,1474
"LMIC","Infinite capacity",0.00476373147340889,2732
"LMIC","Infinite capacity",0.00402585758790429,2308
"LMIC","Infinite capacity",0.00561214791096601,3218
"LMIC","Infinite capacity",0.00320788684398276,1830
"LMIC","Infinite capacity",0.00327336240274572,1876
"LMIC","Infinite capacity",0.00371223534593349,2124
"LMIC","Infinite capacity",0.00494113722601359,2844
"LMIC","Infinite capacity",0.00508184739288128,2948
"LMIC","Infinite capacity",0.0032970344208992,1882
"LMIC","Infinite capacity",0.00183218777638869,1042
"LMIC","Infinite capacity",0.00417706440365537,2402
"LMIC","Infinite capacity",0.00429381568359815,2460
"LMIC","Infinite capacity",0.00339236420478117,1938
"LMIC","Infinite capacity",0.0015618541741784,888
"LMIC","Infinite capacity",0.00425512620634572,2440
"LMIC","Infinite capacity",0.0055141590042688,3188
"LMIC","Infinite capacity",0.00606339332179554,3507
"LMIC","Infinite capacity",0.00290590494563005,1663
"LMIC","Infinite capacity",0.00295950728581661,1690
"LMIC","Infinite capacity",0.00284075598184281,1634
"LMIC","Infinite capacity",0.00621965154047873,3598
"LMIC","Infinite capacity",0.00501705067603368,2888
"LMIC","Infinite capacity",0.00367653498400821,2099
"LMIC","Infinite capacity",0.0067985604674507,3935
"LMIC","Infinite capacity",0.00533856952563687,3094
"LMIC","Infinite capacity",0.00379023292863333,2165
"LMIC","Infinite capacity",0.0051385142055614,2960
"LMIC","Infinite capacity",0.00436586240138093,2509
"LMIC","Infinite capacity",0.00431417222147596,2473
"LMIC","Infinite capacity",0.0052010589731296,2994
"LMIC","Infinite capacity",0.00341151831730954,1958
"LMIC","Infinite capacity",0.00249362117314259,1421
"LMIC","Infinite capacity",0.00365883064192034,2094
"LMIC","Infinite capacity",0.00311546064809964,1784
"LMIC","Infinite capacity",0.00602895147310681,3471
"LMIC","Infinite capacity",0.00279146658821139,1594
"LMIC","Infinite capacity",0.00712044474442137,4146
"LMIC","Infinite capacity",0.00568874088158972,3273
"LMIC","Infinite capacity",0.0059715869727963,3422
"LMIC","Infinite capacity",0.00280385139412261,1599
"LMIC","Infinite capacity",0.00645505912223683,3722
"LMIC","Infinite capacity",0.00247479232236403,1413
"LMIC","Infinite capacity",0.00306446777663045,1748
"LMIC","Infinite capacity",0.00555911872280677,3207
"LMIC","Infinite capacity",0.00374582874713909,2144
"LMIC","Infinite capacity",0.00600674958486071,3469
"LMIC","Infinite capacity",0.00426087108807201,2433
"LMIC","Infinite capacity",0.00487650916860028,2812
"LMIC","Infinite capacity",0.00262972767669963,1499
"LMIC","Infinite capacity",0.00481328466567727,2760
"LMIC","Infinite capacity",0.00309219669932883,1771
"LMIC","Infinite capacity",0.00624554782647691,3621
"LMIC","Infinite capacity",0.00483618258417186,2778
"LMIC","Infinite capacity",0.00571904497501388,3296
"LMIC","Infinite capacity",0.00652600158028738,3791
"LMIC","Infinite capacity",0.00542857981514512,3144
"LMIC","Infinite capacity",0.00324853859544049,1855
"LMIC","Infinite capacity",0.00285649274499851,1632
"LMIC","Infinite capacity",0.00216007355831321,1231
"LMIC","Infinite capacity",0.00627135019495532,3635
"LMIC","Infinite capacity",0.00487541655676292,2828
"LMIC","Infinite capacity",0.00485442765623947,2809
"LMIC","Infinite capacity",0.00337735994559769,1927
"LMIC","Infinite capacity",0.00376245767235119,2150
"LMIC","Infinite capacity",0.00318560985545864,1822
"LMIC","Infinite capacity",0.00642794905641673,3696
"LMIC","Infinite capacity",0.00347060492188512,1982
"LMIC","Infinite capacity",0.00472341033712252,2710
"LMIC","Infinite capacity",0.00327904345518291,1878
"LMIC","Infinite capacity",0.00290506899538864,1660
"LMIC","Infinite capacity",0.00521639834943813,3015
"LMIC","Infinite capacity",0.00628461332434791,3637
"LMIC","Infinite capacity",0.00589378709603651,3402
"LMIC","Infinite capacity",0.0049031481186721,2834
"LMIC","Infinite capacity",0.00336973250018779,1929
"LMIC","Infinite capacity",0.00460626951002582,2662
"LMIC","Infinite capacity",0.00409789097526332,2360
"LMIC","Infinite capacity",0.00359545268758357,2076
"LMIC","Infinite capacity",0.00569516153911481,3286
"LMIC","Infinite capacity",0.00305609630652944,1741
"LMIC","Infinite capacity",0.00550468905101382,3172
"LMIC","Infinite capacity",0.00344335557966641,1974
"LMIC","Infinite capacity",0.00558364902381456,3222
"LMIC","Infinite capacity",0.00437567036732647,2513
"LMIC","Infinite capacity",0.00310865816280223,1781
"LMIC","Infinite capacity",0.00229404164432686,1305
"LMIC","Infinite capacity",0.00471365915223864,2704
"LMIC","Infinite capacity",0.00260269480089036,1492
"LMIC","Infinite capacity",0.00255117685297617,1456
"LMIC","Infinite capacity",0.00561408732563091,3243
"LMIC","Infinite capacity",0.00655331269008227,3801
"LMIC","Infinite capacity",0.00214321292522256,1222
"LMIC","Infinite capacity",0.00486285263057419,2802
"LMIC","Infinite capacity",0.00640645983265039,3721
"LMIC","Infinite capacity",0.0023975247272222,1363
"LMIC","Infinite capacity",0.0042475992778209,2435
"LMIC","Infinite capacity",0.00240348320721923,1369
"LMIC","Infinite capacity",0.00321798722228718,1844
"LMIC","Infinite capacity",0,0
"LMIC","Infinite capacity",0.00594806752816274,3431
"LMIC","Infinite capacity",0.0030747811973107,1758
"LMIC","Infinite capacity",0.00296487360736803,1692
"LMIC","Infinite capacity",0.00262117026619789,1503
"LMIC","Infinite capacity",0.00498764440330763,2856
"LMIC","Infinite capacity",0.00420029276875093,2416
"LMIC","Infinite capacity",0.00504520273343792,2917
"LMIC","Infinite capacity",0.00358679052302692,2048
"LMIC","Infinite capacity",0.00292407881904269,1673
"LMIC","Infinite capacity",0.00389501719617909,2239
"LMIC","Infinite capacity",0.00281296897358043,1612
"LMIC","Infinite capacity",0.00342174140638632,1961
"LMIC","Infinite capacity",0.00596371150892303,3440
"LMIC","Infinite capacity",0.00372419404754867,2142
"LMIC","Infinite capacity",0.0053048882858028,3065
"LMIC","Infinite capacity",0.0049317930590479,2842
"LMIC","Infinite capacity",0.00366443772804861,2106
"LMIC","Infinite capacity",0.00249476747960063,1422
"LMIC","Infinite capacity",0.00453718297999673,2608
"LMIC","Infinite capacity",0.00509319011338246,2936
"LMIC","Infinite capacity",0.00489472943457795,2817
"LMIC","Infinite capacity",0.00450516420137945,2584
"LMIC","Infinite capacity",0.00615648244435155,3564
"LMIC","Infinite capacity",0.00552344873354717,3196
"LMIC","Infinite capacity",0.00384808083057311,2212
"LMIC","Infinite capacity",0.00207728854720404,1177
"LMIC","Infinite capacity",0.00436328547004961,2496
"LMIC","Infinite capacity",0.00496235127315924,2849
"LMIC","Infinite capacity",0.00487345878170488,2802
"LMIC","Infinite capacity",0.0064790948895558,3763
"LMIC","Infinite capacity",0.00312992867810236,1794
"LMIC","Infinite capacity",0.00563515366397518,3255
"LMIC","Infinite capacity",0.00418174661506683,2401
"LMIC","Infinite capacity",0.00181091566963245,1025
"LMIC","Infinite capacity",0.00603192680685199,3485
"LMIC","Infinite capacity",0.00217117218645668,1233
"LMIC","Infinite capacity",0.00290817354438031,1660
"LMIC","Infinite capacity",0.00702160374255956,4078
"LMIC","Infinite capacity",0.00470666051644459,2704
"LMIC","Infinite capacity",0.00483796558237511,2779
"LMIC","Infinite capacity",0.00212527200505584,1214
"LMIC","Infinite capacity",0.00445754622527672,2560
"LMIC","Infinite capacity",0.00250820700084836,1428
"LMIC","Infinite capacity",0.0068337600843623,3966
"LMIC","Infinite capacity",0.00277783627085571,1583
"LMIC","Infinite capacity",0.00525015924036704,3025
"LMIC","Infinite capacity",0.00474922695064964,2740
"LMIC","Infinite capacity",0.00262625977571847,1489
"LMIC","Infinite capacity",0.00608941654207761,3515
"LMIC","Infinite capacity",0.004633532103634,2666
"LMIC","Infinite capacity",0.00477199687309997,2747
"LMIC","Infinite capacity",0.00534975287503726,3087
"LMIC","Infinite capacity",0.0039900738163656,2280
"LMIC","Infinite capacity",0.00533769666108567,3086
"LMIC","Infinite capacity",0.00348294315662621,2000
"LMIC","Infinite capacity",0.00370846734716315,2125
"LMIC","Infinite capacity",0.00358307612943841,2049
"LMIC","Infinite capacity",0.00215340497240785,1221
"LMIC","Infinite capacity",0.00456881681521323,2601
"LMIC","Infinite capacity",0.00432793587007154,2490
"LMIC","Infinite capacity",0.00323378887576627,1840
"LMIC","Infinite capacity",0.00408915930010262,2355
"LMIC","Infinite capacity",0.00361447258616738,2066
"LMIC","Infinite capacity",0.00310646119536906,1783
"LMIC","Infinite capacity",0.0049303758022711,2840
"LMIC","Infinite capacity",0.00308209877084009,1759
"LMIC","Infinite capacity",0.00431929330788201,2480
"LMIC","Infinite capacity",0.0024690060016647,1409
"LMIC","Infinite capacity",0.00559523747771674,3236
"LMIC","Infinite capacity",0.00176415838851121,997
"LMIC","Infinite capacity",0.00394627514991509,2275
"LMIC","Infinite capacity",0.0045141318369565,2600
"LMIC","Infinite capacity",0.00327627403854564,1873
"LMIC","Infinite capacity",0.00351936870562734,2023
"LMIC","Infinite capacity",0.00516933151734677,2987
"LMIC","Infinite capacity",0.0035280385297561,2013
"LMIC","Infinite capacity",0.00439631250194872,2538
"LMIC","Infinite capacity",0.00213784621231716,1215
"LMIC","Infinite capacity",0.00293641097168985,1680
"LMIC","Infinite capacity",0.00739661529506381,4295
"LMIC","Infinite capacity",0.00173168128582637,980
"LMIC","Infinite capacity",0.00275121092029943,1562
"LMIC","Infinite capacity",0.00411655584967797,2370
"LMIC","Infinite capacity",0.00515345040150789,2972
"LMIC","Infinite capacity",0.0046832171665753,2691
"LMIC","Infinite capacity",0.00244997599269756,1393
"LMIC","Infinite capacity",0.00269147927367074,1527
"LMIC","Infinite capacity",0.0062288094046249,3621
"LMIC","Infinite capacity",0.00438361705948921,2514
"LMIC","Infinite capacity",0.00370007902573308,2121
"LMIC","Infinite capacity",0.00504410330240104,2901
"LMIC","Infinite capacity",0.00291703114947506,1664
"LMIC","Infinite capacity",0.00253219897348011,1448
"LMIC","Infinite capacity",0.00277284671940958,1587
"LMIC","Infinite capacity",0.00317528770610678,1826
"LMIC","Infinite capacity",0.00562801655788842,3244
"LMIC","Infinite capacity",0.00521320516669588,3004
"LMIC","Infinite capacity",0.00284977632671363,1627
"LMIC","Infinite capacity",0.00213250379170435,1212
"LMIC","Infinite capacity",0.00280527820911882,1597
"LMIC","Infinite capacity",0.00408960070466966,2340
"LMIC","Infinite capacity",0.00581458659222705,3364
"LMIC","Infinite capacity",0.00542826441124476,3132
"LMIC","Infinite capacity",0.00243548088860713,1383
"LMIC","Infinite capacity",0.00298683896676067,1703
"LMIC","Infinite capacity",0.00282934368359121,1611
"LMIC","Infinite capacity",0.00363143233617487,2078
"LMIC","Infinite capacity",0.00268708404748414,1527
"LMIC","Infinite capacity",0.00388932684995919,2230
"LMIC","Infinite capacity",0.00195418062614764,1110
"LMIC","Infinite capacity",0.00312028852174582,1784
"LMIC","Infinite capacity",0.00446651679601862,2565
"LMIC","Infinite capacity",0.00234835440202707,1342
"LMIC","Infinite capacity",0.00317046171925413,1813
"LMIC","Infinite capacity",0.00674568891039154,3904
"LMIC","Infinite capacity",0.0037416432850336,2143
"LMIC","Infinite capacity",0.00381964583365991,2193
"LMIC","Infinite capacity",0.00258484246976626,1478
"LMIC","Infinite capacity",0.00399726081342689,2294
"LMIC","Infinite capacity",0.00480208762246279,2764
"LMIC","Infinite capacity",0.00379674833630536,2176
"LMIC","Infinite capacity",0.00248594746703532,1417
"LMIC","Infinite capacity",0.00433529030775338,2490
"LMIC","Infinite capacity",0.00444094499137883,2555
"LMIC","Infinite capacity",0.00394909511552851,2260
"LMIC","Infinite capacity",0.00502193738959798,2897
"LMIC","Infinite capacity",0.00305675247670607,1743
"LMIC","Infinite capacity",0.00448437524499428,2574
"LMIC","Infinite capacity",0.00232694038926238,1326
"LMIC","Infinite capacity",0.00358436706153484,2053
"LMIC","Infinite capacity",0.00550670099803566,3193
"LMIC","Infinite capacity",0.00257498047658245,1464
"LMIC","Infinite capacity",0.00359755596829119,2059
"LMIC","Infinite capacity",0.00301871002450834,1717
"LMIC","Infinite capacity",0.00591109286806642,3413
"LMIC","Infinite capacity",0.00502971233453064,2893
"LMIC","Infinite capacity",0.00579924594208724,3347
"LMIC","Infinite capacity",0.00286811564801925,1640
"LMIC","Infinite capacity",0.00439251637629571,2526
"LMIC","Infinite capacity",0.00206228378573364,1172
"LMIC","Infinite capacity",0.00573101752495808,3298
"LMIC","Infinite capacity",0.00324688971082717,1854
"LMIC","Infinite capacity",0.00611396049732859,3544
"LMIC","Infinite capacity",0.00163297661514071,927
"LMIC","Infinite capacity",0.00307225574604552,1756
"LMIC","Infinite capacity",0.00263793815520075,1501
"LMIC","Infinite capacity",0.00446967466830172,2566
"LMIC","Infinite capacity",0.00480516267514104,2758
"LMIC","Infinite capacity",0.00425085819541738,2437
"LMIC","Infinite capacity",0.00516137259767833,2995
"LMIC","Infinite capacity",0.00336944072879237,1927
"LMIC","Infinite capacity",0.00527742986733465,3038
"LMIC","Infinite capacity",0.00237546311035233,1358
"LMIC","Infinite capacity",0.00452252747061748,2602
"LMIC","Infinite capacity",0.00458583269665495,2623
"LMIC","Infinite capacity",0.00541573638291702,3100
"LMIC","Infinite capacity",0.00512106710040211,2947
"LMIC","Infinite capacity",0.0029689707626238,1700
"LMIC","Infinite capacity",0.00518256936109396,2988
"LMIC","Infinite capacity",0.00599582584357771,3479
"LMIC","Infinite capacity",0.0062282288722772,3601
"LMIC","Infinite capacity",0.00478267205129273,2757
"LMIC","Infinite capacity",0.00293824920510494,1668
"LMIC","Infinite capacity",0.0040088730651016,2306
"LMIC","Infinite capacity",0.00443716875302712,2556
"LMIC","Infinite capacity",0.00639213339386685,3717
"LMIC","Infinite capacity",0.00294308749965067,1685
"LMIC","Infinite capacity",0.00635438262201711,3675
"LMIC","Infinite capacity",0.00544402443986187,3131
"LMIC","Infinite capacity",0.00705723474219648,4097
"LMIC","Infinite capacity",0.0040273383558531,2304
"LMIC","Infinite capacity",0.00734154009577412,4285
"LMIC","Infinite capacity",0.00578994917537876,3339
"LMIC","Infinite capacity",0.00254099607745753,1453
"LMIC","Infinite capacity",0.00493336650077149,2836
"LMIC","Infinite capacity",0.00458439124757098,2647
"LMIC","Infinite capacity",0.00253439790925345,1443
"LMIC","Infinite capacity",0.00500756070649736,2891
"LMIC","Infinite capacity",0.00199502906717065,1139
"LMIC","Infinite capacity",0.00518521099766526,2976
"LMIC","Infinite capacity",0.00667202033246608,3880
"LMIC","Infinite capacity",0.0035786522896089,2063
"LMIC","Infinite capacity",0.00425862951141494,2447
"LMIC","Infinite capacity",0.00357801452530567,2047
"LMIC","Infinite capacity",0.00606123561949775,3501
"LMIC","Infinite capacity",0.00546963803405879,3147
"LMIC","Infinite capacity",0.00585531460395567,3377
"LMIC","Infinite capacity",0.00578287735351169,3342
"LMIC","Infinite capacity",0.00399440261489782,2295
"LMIC","Infinite capacity",0.0058818951428102,3401
"LMIC","Infinite capacity",0.00272605194049318,1555
"LMIC","Infinite capacity",0.00344957285198355,1981
"LMIC","Infinite capacity",0.0035280813386906,2031
"LMIC","Infinite capacity",0.00321386237825816,1841
"LMIC","Infinite capacity",0.00497702577109156,2865
"LMIC","Infinite capacity",0.00369084144556794,2116
"LMIC","Infinite capacity",0.00262917118007719,1500
"LMIC","Infinite capacity",0.00405482033342348,2324
"LMIC","Infinite capacity",0.00463273520040248,2652
"LMIC","Infinite capacity",0.00167376401336897,950
"LMIC","Infinite capacity",0.00275741874870118,1579
"LMIC","Infinite capacity",0.00367920158703802,2105
"LMIC","Infinite capacity",0.00276583580865731,1582
"LMIC","Infinite capacity",0.0062723952472021,3634
"LMIC","Infinite capacity",0.00422624755075666,2433
"LMIC","Infinite capacity",0.00422542328286639,2425
"LMIC","Infinite capacity",0.00554867647440838,3204
"LMIC","Infinite capacity",0.00371424840015672,2133
"LMIC","Infinite capacity",0.00641983431010154,3708
"LMIC","Infinite capacity",0.00355858181850007,2033
"LMIC","Infinite capacity",0.0019571395221069,1115
"LMIC","Infinite capacity",0.00289723143714933,1655
"LMIC","Infinite capacity",0.00438556988159654,2532
"LMIC","Infinite capacity",0.00510310135528394,2946
"LMIC","Infinite capacity",0.00559830230485695,3229
"LMIC","Infinite capacity",0.00337910692795181,1943
"LMIC","Infinite capacity",0.00403920997753266,2303
"LMIC","Infinite capacity",0.0040415242717434,2325
"LMIC","Infinite capacity",0.00205668158287269,1172
"LMIC","Infinite capacity",0.00423332332465138,2425
"LMIC","Infinite capacity",0.0019874502698508,1132
"LMIC","Infinite capacity",0.00294400962222622,1684
"LMIC","Infinite capacity",0.00456652924553527,2613
"LMIC","Infinite capacity",0.00261183681636751,1488
"LMIC","Infinite capacity",0.00471407111015068,2705
"LMIC","Infinite capacity",0.00411739643647894,2358
"LMIC","Infinite capacity",0.0021177564104821,1203
"LMIC","Infinite capacity",0.00437561875893763,2506
"LMIC","Infinite capacity",0.0061189311919678,3525
"LMIC","Infinite capacity",0.00296568726084226,1695
"LMIC","Infinite capacity",0.00306019961917516,1755
"LMIC","Infinite capacity",0.00510653406618653,2934
"LMIC","Infinite capacity",0.00623797817742701,3616
"LMIC","Infinite capacity",0.00460287361530364,2641
"LMIC","Infinite capacity",0.00383529695183796,2197
"LMIC","Infinite capacity",0.00437816438557197,2506
"LMIC","Infinite capacity",0.00273090426585476,1558
"LMIC","Infinite capacity",0.00535403537233858,3089
"LMIC","Infinite capacity",0.00555468736434512,3199
"LMIC","Infinite capacity",0.00323999965010803,1852
"LMIC","Infinite capacity",0.00281449235740898,1606
"LMIC","Infinite capacity",0.00589598504060753,3399
"LMIC","Infinite capacity",0.00542824564940799,3123
"LMIC","Infinite capacity",0.00236754363845227,1352
"LMIC","Infinite capacity",0.00572780238995362,3315
"LMIC","Infinite capacity",0.00407810483772795,2345
"LMIC","Infinite capacity",0.00612630895925228,3550
"LMIC","Infinite capacity",0.00232240269797739,1327
"LMIC","Infinite capacity",0.00336912553723419,1919
"LMIC","Infinite capacity",0.00624347300737928,3617
"LMIC","Infinite capacity",0.00250352714106641,1432
"LMIC","Infinite capacity",0.00586525584740583,3368
"LMIC","Infinite capacity",0.00617362470007475,3543
"LMIC","Infinite capacity",0.0028621005497413,1628
"LMIC","Infinite capacity",0.00400901768653647,2310
"LMIC","Infinite capacity",0.00209949826742997,1193
"LMIC","Infinite capacity",0.00366842489198137,2092
"LMIC","Infinite capacity",0.00673953897346598,3909
"LMIC","Infinite capacity",0.00660207538262814,3818
"LMIC","Infinite capacity",0.00467589078678913,2686
"LMIC","Infinite capacity",0.00429485783950886,2466
"LMIC","Infinite capacity",0.00612438436006327,3539
"LMIC","Infinite capacity",0.00229124816884359,1306
"LMIC","Infinite capacity",0.00320043651855466,1830
"LMIC","Infinite capacity",0.00681984249411383,3948
"LMIC","Infinite capacity",0.00272685159189174,1554
"LMIC","Infinite capacity",0.00440835589350441,2537
"LMIC","Infinite capacity",0.0039765890707266,2287
"LMIC","Infinite capacity",0.00405231583313871,2325
"LMIC","Infinite capacity",0.00332995790331579,1904
"LMIC","Infinite capacity",0.00251726574909211,1439
"LMIC","Infinite capacity",0.00385993163903875,2210
"LMIC","Infinite capacity",0.00370880391510068,2125
"LMIC","Infinite capacity",0.00267959611274309,1527
"LMIC","Infinite capacity",0.00698586464715011,4056
"LMIC","Infinite capacity",0.00600371666882752,3473
"LMIC","Infinite capacity",0.00244179146158411,1399
"LMIC","Infinite capacity",0.00337511886061003,1938
"LMIC","Infinite capacity",0.00258449930356755,1477
"LMIC","Infinite capacity",0.00375617573374015,2147
"LMIC","Infinite capacity",0.0052898184037686,3042
"LMIC","Infinite capacity",0.00313217278948963,1789
"LMIC","Infinite capacity",0.00588736567178369,3406
"LMIC","Infinite capacity",0.00323136050271063,1843
"LIC","Infinite capacity",0.00555607727704489,3609
"LIC","Infinite capacity",0.0018699215676048,1219
"LIC","Infinite capacity",0.00187853474290054,1222
"LIC","Infinite capacity",0.00306368957080578,1986
"LIC","Infinite capacity",0.00237034753795176,1538
"LIC","Infinite capacity",0.00251943964453221,1633
"LIC","Infinite capacity",0.00233833922533283,1520
"LIC","Infinite capacity",0.00234226682117409,1520
"LIC","Infinite capacity",0.00180504859153845,1172
"LIC","Infinite capacity",0.00104177054965287,679
"LIC","Infinite capacity",0.00218182816159251,1431
"LIC","Infinite capacity",0.00420775501720514,2733
"LIC","Infinite capacity",0.00381415499143808,2488
"LIC","Infinite capacity",0.00288852067357713,1874
"LIC","Infinite capacity",0.00222991204320856,1457
"LIC","Infinite capacity",0.00433197235408417,2818
"LIC","Infinite capacity",0.0044448631559764,2878
"LIC","Infinite capacity",0.00270371218607196,1759
"LIC","Infinite capacity",0.00318958682866572,2076
"LIC","Infinite capacity",0.00359969764383427,2343
